leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
61,462,A,14,2,0.0,563.00,564.50,  565.22,"SHCHEKA, S. A.",MICRODOLERITEBASALT SILL,"PCE 1 (0-14), 2 (16-20), 3A (25-40), 3B (40-60), 3C (60-69)","FINE-GRAINED MICRODOLERITE, INTERVAL (2-7) MORE FINE-GRAINED","BASALT SILL, CUT BY NUMEROUS VEINS OF CALCITE (THICKEST)+CHLORITE+CLAY-CHLORITE-CALCITE",SLIGHTLY TO MOD,,,,PLAG       60 comments : MICROPHENOS AND MICROLITES | CPX        20 comments : MICROPHENOS AND INTERSTITIAL | MAGN     8-10 comments : SMALL IRREGULAR GRAINS | PYX comments : SLIGHTLY ALTERED TO LIGHT GREEN SMEC,CALCITE | CHLORITE | CLAY.MIN | SMEC                   PYX,,
61,462,A,15,1,0.0,566.50,566.50,  566.61,"ROBINSON, P. T.",SEDIMENT,,,,,,,,,,,
61,462,A,15,1,11.0,566.50,566.61,  567.99,"ROBINSON, P. T.",BASALT SILL,"PCE 1A (13-30), 1B (30-37), 2A (40-55), 2B (55-66), 2C (66-76), 2D (76-86), 2E (86-97), 2F (97-114), 2G (115-122), 2H (123-149)","APHYRIC, AT 36CM ARE CHLORITE AND CLAY HALOS, BELOW 60CM THE BASALT IS APHANITIC","BASALT SILL, MANY VEINS FROM 11-60CM OF CALCITE, CHLORITE, AND COMPLEX VEINS OF CALCITE, CHLORITE, ETC., BELOW 60CM THE VEINS ARE LESS ABUNDANT",MOD,,,,,CHLORITE | CALCITE,,
61,462,A,15,2,0.0,566.50,568.00,  568.24,"ROBINSON, P. T.",BASALT SILL,,,,,,,,,,,
61,462,A,15,2,0.0,566.50,568.00,  568.24,"ROBINSON, P. T.",MICRODOLERITE,"PCE 1 (1-7), 2 (11-21)","DIABASIC, SLIGHTLY MORE COARSE-GRAINED FROM 4-5CM",VEINS OF CALCITE WITH PYRITE,MOD,,,,,CALCITE | PYRITE,,
61,462,A,16,1,0.0,572.00,572.00,  573.42,"SHCHEKA, S. A.",MICRODOLERITEBASALT SILLMICRODOLERITES SAME AS ABOVE (15-2),"PCE 1A (0-45), 1B (42-55), 1C (55-70), 1D (70-80), 1E (80-84), 1F (85-95), 1G (95-120), 1H (120-140)",MICRODOLERITES,"BASALT SILL, QUARTZ-CHLORITE-CLAY-CALCITE AND QUARTZ-DIORITE LIKE VEINS APPEAR, QUARTZ-DIORITE LIKE VEINS CONSIST OF QUARTZ AND PLAG, PARTLY ALTERED TO CALCITE AND BRIGHT GREEN SMEC",MOD ALTERATION IS OBSERVED NEAR VEINS,,,,,CALCITE                QUARTZ | PLAG                   SMEC comments :  BRIGHT GREEN SMEC | PYX                    SMEC comments :  GREEN SMEC,,
61,462,A,16,2,0.0,572.00,573.50,  573.95,"SHCHEKA, S. A.",MICRODOLERITEMICRODOLERITES SAME AS ABOVE (16-1),"PCE 1A (0-8), 1B (5-35), 1C (35-41)","APHYRIC, MICRODOLERITE",BASALT SILL,,,,,,,,
61,462,A,17,1,0.0,574.00,574.00,  575.35,"TOKUYAMA, H.",MASSIVE SUBOPHITIC DOLERITEBASALT SILL,"PCE 1A (0-13), 1B (14-57), 1C (57-79), 1D (77-95), 1E (95-104), 1F (105-115), 1G (111-122), 1H (122-135)","SUBOPHITIC, SPARSELY SPOTTED WITH CPX AGGREGATES AND PLAG PHENOS, MICROPHENOS ARE PLAG AND CPX","MASSIVE, BASALT SILL, SOME VEINS ARE OF CALCITE+ CHLORITE+CLAY (SMECTITE OR PARAGONITE), SULFIDE (PYRITE) OCCURS IN SOME VEINS",SLIGHTLY TO MOD,"CHLORITE VEINS ARE MEDIUM BLUISH GRAY (5B 5/1), CLAY VEINS ARE DARK GREEN AND LIGHT OLIVE BROWN (5Y 5/6)",,PLAG | CPX comments : MICROPHENOS,"PLAG | CPX | TI-MAGN comments : MICROLITES, IN ABUNDANCE PLAG>CPX>TI-MAGN | CPX comments : AGGREGATES | TI-MAGN",CALCITE | CHLORITE | CLAY.MIN | PYRITE,,
61,462,A,17,2,0.0,574.00,575.50,  576.57,"TOKUYAMA, H.",MASSIVE DOLERITEBASALT SILLAS MENTIONED IN SECTION 17-1,"PCE 1 (0-22), 2A (25-35), 2B (35-44), 3A (45-61), SUBOPHITIC",,"MASSIVE, BASALT SILL, IT IS NOT CLEAR WHETHER THE SILL LAYER OF THIS SECTION IS DIFFERENT FROM THAT OF LAST SECTION, VEINS PRESENT",,,,PLAG | CPX comments : MICROPHENOS,CPX comments : AGGREGATES | TI-MAGN,CALCITE | CHLORITE | CLAY.MIN | PYRITE | CLAY.MIN | SMEC                   PYX,,
61,462,A,18,1,0.0,576.00,576.00,  576.05,"TOKUYAMA, H.",MASSIVE DOLERITEBASALT SILL,PCE 1 (0-4),"APHYRIC WITH MICROPHENOS OF CPX AND PLAG, SUBOPHITIC DOLERITE","MASSIVE BASALT SILL, VEINED",SLIGHTLY,,,PLAG comments : MICROPHENOS | CPX comments : MICROPHENOS,,,,
61,462,A,18,1,5.0,576.00,576.05,  577.50,"TOKUYAMA, H.",MASSIVE DOLERITEBASALT SILL,"PCE 2A (5-22), 2B (23-31), 2C (32-46), 2D (46-54), 4 (54-70), 4 (74-80), 5A (84-96), 5B (96-114), 5C (114-150)","SPARSE SPOTS (MORE FREQUENT THAN CORE 17) OF CPX AGGREGATES AND PHENOS (<2MM), THIS DOLERITE IS MADE OF PHENOS OF CPX AND MICROPHENOS OF CPX+PLAG | OF CPX AND MICROPHENOS OF CPX AND PLAG","MASSIVE BASALT SILL, SOME VEINS OF CALCITE+CLAY+ CHLORITE, IN SOME VEINS SULFIDE (PYRITE?) OCCURS",SLIGHTLY TO MOD ALTERATION SAME AS IN SECTION 17-1,COLOR IS SAME AS IN SECTION 17-1,,PLAG comments : MICROPHENOS | CPX                      <2,CPX comments : MICROLITES | PLAG comments : MICROLITES | TI-MAGN comments : MICROLITES comments : CPX=PLAG>TI-MAGN IN ABUNDANCE,"PYRITE comments :  ID UNCERTAIN, IN VEINS | CALCITE | CHLORITE | CLAY.MIN",,
