leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
123,765,B,001,Hydraulic (Advanced) Piston Core,01,SIM,000,,,147,,,"calcareous ooze to clayey nannofossil ooze(105-147cm), and clayey siliceous ooze(0-49,51-75,80-105cm); thin bed of siliceous nannofossil ooze(49-51cm); void(75-80cm)",dark greenish gray to dark reddish gray(0-49cm); light gray(49-51cm); dark gray(51-75cm); olive to dark reddish gray(80-105cm); white to gray/light gray(105-110cm); light )ray(110-147cm),5g 4/1 to 5r 3/1(0-49cm); 5y 7/1(49-51cm); 5y 4/1(51-75cm); 5y 4/3 to 5r 3/1(80-105cm); 5y 8/1 to 5y 6/1(105-110cm); 5y 7/1(110-147cm),"mottling to faint alternating laminae(0-49cm); homogeneous to mottling(51-75cm); mottled or burrowed to laminae appearance(80-105cm); mottled or burrowed(105-110cm); moderate  ioturbation(105-110cm); fining upward sequence(105-147cm, continue to section 2); faintly laminated/thin bed(49-51cm)",slightly disturbed,,,forams(75-80cm) in film on core liner; nannos(105-147cm),,,,H,-15.97586,117.57516,0000.00,0,147
123,765,B,001,Hydraulic (Advanced) Piston Core,01,SIM,147,,,150,,,interstitial water sample,,,,,,,,,,,H,-15.97586,117.57516,0000.00,147,150
123,765,B,001,Hydraulic (Advanced) Piston Core,02,SIM,000,,,150,,,"calcareous ooze to clayey nannofossil ooze(0-44,61-150), and clayey siliceous ooze(44-61cm)",greenish gray(0-35cm); light olive gray(35-44cm); olive to dark gray(44-61cm); light gray(61-150cm),5gy 6/1(0-35cm); 5y 6/2(35-44cm); 5y 4/3 to 5y 4/1(44-61cm); 5y 7/1(61-150cm),"moderate bioturbation(61-65cm); normal graded bedding/fining upward sequence(0-44cm;continue up to section 1); mottling(44-61cm); fining upward sequence(61-150cm; continue to section 3); scoured, sharp contact(44cm)",slightly disturbed,,,"nannos(0-44,61-150cm)","scoured, sharp contact(44cm)",,,H,-15.97586,117.57516,0001.50,150,300
123,765,B,001,Hydraulic (Advanced) Piston Core,03,SIM,000,,,150,,,"calcareous ooze to clayey nannofossil ooze(0-70,75-138cm), and clayey siliceous ooze(70-75,139-150cm); mn?-nodule(138-139cm)",light greenish gray(0-70cm); gray(70-75cm); light gray to gray/light gray(75-83cm); gray/light gray(83-135cm); dark gray w/ dusky red faint laminae & reddish black nodule/concretion? @ 138-139cm(135-150cm),5gy 7/1(0-70cm); n 5/(70-75cm); 5y 7/1 to n 6/(75-83cm); 5y 6/1(83-135cm); 5y 4/1 w/ 5r 3/2 faint laminae & 5r 2.5/1 nodule/concretion? @ 138-139cm(135-150cm),"moderate bioturbation(75-83cm); normal graded bedding/fining upward(0-12cm, continue up to section 2;12-70cm); fining upward sequence(83-135cm); scoured, sharp contacts(12,70cm); mn?-nodule/concretion?(138-139cm); mottled to burrowed(75-83cm); faint laminae(135-150cm)",slightly disturbed,mn?-nodule/concretion?(138-139cm),mn?-nodule/concretion?(138-139cm),"nannos(0-70,75-138cm)","scoured, sharp contacts(12,70cm); gradational contact(75cm)",,,H,-15.97586,117.57516,0003.00,300,450
123,765,B,001,Hydraulic (Advanced) Piston Core,04,SIM,000,,,100,,,"calcareous ooze to clayey nannofossil ooze(40-100cm), and clayey siliceous ooze(0-5,12-40cm); thin bed of siliceous nannofossil ooze(5-12cm)","gray(0-5,12-35cm); reddish gray(5-8cm); light greenish gray(8-10cm); light gray(10-12,35-41cm); light olive gray(41-100cm)","5y 5/1(0-5,12-35cm); 5r 6/1(5-8cm); 5gy 7/1(8-10cm); 5y 7/1(10-12,35-41cm); 5y 6/2(41-100cm)","minor(41-44cm) to moderate(35-41cm) bioturbation or moderate bioturbation?(35-44cm);bed/laminae(5-8,10-12cm);mottling(35-41cm);burrowed pper contact(35cm);normal eraded bedding/fining upward sequence(41-100cm);scoured,sharp contact(100cm)",slightly disturbed,,,nannos(40-100cm),"burrowed upper contact(35cm); scoured, sharp contact(100cm)",,,H,-15.97586,117.57516,0004.50,450,550
123,765,B,001,Hydraulic (Advanced) Piston Core,04,SIM,100,,,150,,,"calcareous ooze to clayey nannofossil ooze(125-150cm), and clayey siliceous ooze(100-117,118-125cm); mn-oxide enriched laminae(117-118cm)",dark reddish gray to dark gray w/ dusky red laminae @ 117-118cm(100-125cm); white w/ gray/light gray patches(125-150cm),5r 4/1 to 5y 4/1 w/ 5r 3/2 laminae @ 117-118cm(100-125cm); 5y 8/1 w/ 5y 6/1 patches(125-150cm),"minor(135-150cm) to moderate(125-135cm) bioturbation or moderate bioturbation(125-150cm); mottling(100-125cm); mn-oxide enriched laminae(117-118cm); burrows?(125-150cm); normal graded bedding/fining upward sequence(125-150cm, continue to section 6); scoured, sharp contact(100cm)",slightly disturbed,,mn-oxide enriched laminae(117-118cm),nannos(125-150cm),"diffuse contacts(117,118cm); scoured, sharp contact(100cm); more burrow fillings?(125-142cm)",,,H,-15.97586,117.57516,0004.50,550,600
123,765,B,001,Hydraulic (Advanced) Piston Core,05,SIM,000,,,150,,,calcareous ooze to clayey nannofossil ooze,light gray,5y 7/1,very subtle graded?/fining upward sequence(continue to section 6),slightly disturbed,,,nannos,,,,H,-15.97586,117.57516,0006.00,600,750
123,765,B,001,Hydraulic (Advanced) Piston Core,06,SIM,000,,,150,,,"calcareous ooze to clayey nannofossil ooze(0-11,85-150cm), and clayey siliceous ooze(11-45,47-73,74-85cm); mn-oxide enriched laminae(45-47,73-74cm)",light gray(0-11cm); dark reddish gray to dark gray(11-45cm);dusky red(45-47cm); dark greenish gray w/ dusky red laminae @ 73-74cm(47-79cm); white(79-85cm); light olive gray(85-150cm),5y 7/1(0-11cm); 5r 4/1 to 5y 4/1(11-45cm); 5r 3/2(45-47cm); 5gy 4/1 w/ 5r 3/2 laminae @ 73-74cm(47-79cm); 5y 8/1(79-85cm); 5y 6/2(85-150cm),"normal graded bedding/fining upward sequence(0-11cm;continue up to section 4);moderate bioturbation,mottling,upper contact burrowed(79-85cm);mn-oxide enriched lamine(45-47,73-74cm);scoured,sharp contact(11cm);mottling w/ 2-5cm banding(11-45cm);fining upward sequence(85-150cm,continue to sec.7)",slightly disturbed,,"mn-oxide enriched laminae(45-47,73-74cm)",nannos,"scoured, sharp contact(11cm); diffuse contacts(45,47,73,74cm)",,,H,-15.97586,117.57516,0007.50,750,900
123,765,B,001,Hydraulic (Advanced) Piston Core,07,SIM,000,,,015,,,calcareous ooze to clayey nannofossil ooze,light greenish gray?,10y 6/1,fining upward sequence(continue up to section 6),moderately or slightly disturbed,,,nannos,,,,H,-15.97586,117.57516,0009.00,900,915
123,765,B,001,Hydraulic (Advanced) Piston Core,CC,SIM,000,,,015,,,calcareous ooze to clayey nannofossil ooze,light greenish gray?,10y 6/1,,moderately disturbed,,,nannos,,,,H,-15.97586,117.57516,0009.15,914,929
123,765,B,002,Hydraulic (Advanced) Piston Core,01,SCT,000,,,150,,,"radiolarian foraminifer ooze(100-112cm); clayey nannofossil ooze(0-100,112-150cm)",light greenish gray?(0-100.5cm); dark reddish gray to dark greenish gray?(100.5-112cm); very light greenish gray?(112-118cm); light greenish gray?(118-150cm),10y 7/2(0-100.5cm); 10r 3/1 to 10y 3?(100.5-112cm); 10y 8?(112-118cm); 10y 6/2(118-150cm),mottling?; minor bioturbation(100-110cm),highly(0-90cm) to moderately(90-150cm) disturbed or highly(0-70cm) to slightly(70-150cm) disturbed,,pyritized fossil(107cm),"radiolarians (phaeodarian @ 107cm); forams(100-112cm); nannos(0-100,112-150cm); pyritized fossil(107cm)",sharp contact(100cm); gradational contact(112cm),,,H,-15.97586,117.57516,0009.30,930,1080
123,765,B,002,Hydraulic (Advanced) Piston Core,02,SCT,000,,,150,,,"radiolarian foraminifer ooze(95-136cm), clayey nannofossil ooze(10-95cm), and clayey siliceous ooze(136-150cm); void(0-10cm)",light greenish gray(10-136cm); dark reddish gray to dark greenish gray(136-150cm),10y 7/2(10-136cm); 10r 4/1 to 10y 5/1(136-150cm),mottling?; fining upward sequence(90-95cm or 90-136cm); offset/normal fault? of normal graded bedding(136cm),highly(0-47cm) to slightly(47-88cm) disturbed or moderately(0-47cm) to slightly(47-150cm) disturbed,,quartz(131cm),radiolarians(95-136cm); forams(95-136cm); nannos(10-95cm),"sharp, offset contact(136cm)",,,H,-15.97586,117.57516,0010.80,1080,1230
123,765,B,002,Hydraulic (Advanced) Piston Core,03,SCT,000,,,145,,,"radiolarian foraminifer ooze(107-122cm), clayey nannofossil ooze(80-107cm), and clayey siliceous ooze(0-80cm); clayey nannofossil ooze to clayey siliceous ooze(122-145cm)","reddish gray(0-5cm); gray(5-36.5cm); dark greenish gray?(36.5-37cm); olive(37-43cm); dark gray(43-55cm); olive gray(55-76,107-122cm); very dark gray, olive gray(76-82cm); light gray w/ dark gray laminae @ 96-107cm(82-107cm); dark greenish gray(122-128,134-145cm); light greenish gray?(128-134cm)","5r 5/1(0-5cm); 5y 5/1(5-36.5cm); 10gy 4/?(36.5-37cm); 5y 4/3(37-43cm); 5y 4/1(43-55cm); 5y 5/2(55-76,107-122cm); 5y 3/1, 5y 5/2(76-82cm); 5y 7/1 w/ 5y 4/1 laminae @ 96-107cm(82-107cm); 10y 4/1(122-128,134-145cm); 10y 6/2(128-134cm)","mottling?; minor bioturbation(58-63,65-69,123-126cm)/minor(60-70cm) to moderate(50-60cm) bioturbaton; fining upward(110-113cm), normal graded bedding(122cm)/fining upward sequence(107-122cm); laminae(37?,43?,55?,76?,97-103,134?cm)",slightly disturbed(128-138cm or 0-145cm),,pyritized spicules(129cm),"radiolarians(107-122cm); forams(107-122cm); nannos(80-107,122-145cm); pyritized spicules(129cm)",sharp contact(122cm); gradational contact(80cm),,,H,-15.97586,117.57516,0012.30,1230,1375
123,765,B,002,Hydraulic (Advanced) Piston Core,03,SCT,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-15.97586,117.57516,0012.30,1375,1380
123,765,B,002,Hydraulic (Advanced) Piston Core,04,SCT,000,,,150,,,"radiolarian foraminifer ooze(84-132cm), clayey nannofossil ooze(21-84cm), and clayey siliceous ooze(0-21,132-150cm)","dark greenish gray?(0-21,141-150cm); very light greenish gray?(21-23cm); light greenish gray?(23-132cm); very dark greenish gray?(132-141cm)",10y 5/2(0-7.5cm); 10y 4/1(7.5-21cm); 10y 8/1(21-23cm); 10y 7/1(23-84cm); 10y 6/1(84-132cm); 10y 3/1(132-141cm); 10y 5/1(141-150cm),mottling?; minor(143-147cm) to moderate(12-15cm) bioturbation; fining upward sequence(79-82cm); fining upward sequence/normal graded bedding(84-132cm); lamina(0-7.5cm)?,slightly disturbed(115-132cm or 0-150cm),,,radiolarians(84-132cm); forams(84-132cm); nannos(21-84cm),"irregular, sharp contact(132cm)",,,H,-15.97586,117.57516,0013.80,1380,1530
123,765,B,002,Hydraulic (Advanced) Piston Core,05,SCT,000,,,150,,,"radiolarian foraminifer ooze(82-119cm), clayey nannofossil ooze(50-82cm), and clayey siliceous ooze(0-48,119-150cm); mn-oxide enriched laminae(48-50cm)","dark greenish gray?(0-5,13-48,50-56,119-150cm); light greenish gray?(5-13,62-119cm); black(48-50cm); very light greenish gray?(56-62cm)","10y 5/1(0-5,13-48cm); 10y 6/1(5-13,82-119cm); 5y 2.5/1(48-50cm); 10y 4/2(50-56cm); 10y 8/1(56-62cm); 10y 7/1(62-82cm); 10y 4/1(119-150cm)","mottling?; minor(50-54cm) to moderate(39-43cm) bioturbation or moderate bioturbation?(30-60cm); mn-oxide enriched laminae(48-50cm); fining upward sequence(79-93cm); normal graded bedding/fining upward sequence(82-119cm); laminae(5,13,20,35cm)",slightly disturbed?,,mn-oxide enriched laminae(48-50cm),radiolarians(82-119cm); forams(82-119cm); nannos(50-82cm); phaeodarian radiolarians abundant(48cm),"convex up, sharp contact(119cm)",,,H,-15.97586,117.57516,0015.30,1530,1680
123,765,B,002,Hydraulic (Advanced) Piston Core,06,SCT,000,,,150,,,"radiolarian foraminifer ooze(134-150?cm), clayey nannofossil ooze(55-88,120-134cm), and clayey siliceous ooze(0-55,88-120cm); mn-oxide enriched laminae(31?,126-127cm)","dark greenish gray?(0-12,31-68,88-120cm); greenish gray?(12-31,68-88cm); light greenish gray?(120-126cm); dark reddish gray(126-127cm); gray/light gray and reddish gray(127-134cm); dark gray(134-150cm)","10y 4/2(0-12,31-68,88-101cm); 10y 6/2(12-31,68-88cm); 10y 5/2(101-120cm); 10y 7/2(120-126cm); 10r 3/1(126-127cm); 5y 6/1 and 10r 6/1(127-134cm); 5y 4/1(134-150cm)","mottling?; minor(119-123cm) to moderate(40-65cm) bioturbation or minor(40-55,119-123cm) to moderate(55-68cm) bioturbation; mn-oxide enriched laminae(31?,126-127cm); laminae(25-31?,80-83,85-89cm)",slightly disturbed?,,"mn-oxide enriched laminae(31?,126-127cm)","radiolarians(134-150cm); forams(134-150cm); nannos(55-88,120-134cm)",,,,H,-15.97586,117.57516,0016.80,1679,1829
123,765,B,002,Hydraulic (Advanced) Piston Core,07,SCT,000,,,040,,,"radiolarian foraminifer ooze(0-5cm), clayey nannofossil ooze(5-40cm)",dark greenish gray?(0-6cm); light greenish gray?(6-40cm),10y 4/1(0-6cm); 10y 7/1(6-10cm); 10y 6/2(10-40cm),minor bioturbation(5-7cm),slightly disturbed?,,,radiolarians(0-5cm); forams(0-5cm); nannos(5-40cm),,,,H,-15.97586,117.57516,0018.30,1829,1869
123,765,B,003,Hydraulic (Advanced) Piston Core,01,SCT,000,,,150,,,clayey nannofossil ooze,dark greenish gray?(0-6cm); light greenish gray?(6-150cm),10y 5/2(0-6cm); 10y 7/1(6-150cm),,highly disturbed(0-6cm),,pyritized spicules(60cm),nannos; discoasters(60cm); pyritized spicules(60cm),,,,H,-15.97586,117.57516,0018.80,1879,2029
123,765,B,003,Hydraulic (Advanced) Piston Core,02,SCT,000,,,150,,,"clayey nannofossil ooze(0-34.5,100-130cm), and clayey siliceous ooze(34.5-50,77-85,86-90,92-100,130-150cm); mn-oxide enriched laminae(85-86,90-92cm)","very light greenish gray?(0-34.5,51-54cm); reddish gray(34.5-42,83-90cm); dark greenish gray?(42-48,90-100,131-150cm); light greenish gray?(54-77,100-131cm); greenish gray? to reddish gray(77-83cm)","10y 8/1(0-34.5,51-54cm); 5r 5/1(34.5-42,83-90cm); 10gy 5?(42-43cm); 10y 5/1(43-48,90-100cm); 10y 7/1(54-77,100-131cm); 10y 6/1 to 5r 6/1(77-83cm); 10y 4/1(131-150cm)","mottling?; mn-oxide enriched laminae(85-96,90-92cm); minor(43-46,78-82,96-99,114-117,138-141,143-146cm) to moderate(141-143cm) bioturbation; normal graded bedding, fining upward sequence(30-34.5,59-65,73-77,127-131cm); laminae(42,77,83,130cm)?","soupy(34,130cm); slightly disturbed(75-80,88-91,96-102,124-127cm)",,,"nannos(0-34.5,100-130cm)","sharp contacts(34.5,65,77,131cm); diffuse contacts(85,86,90,92cm)",,,H,-15.97586,117.57516,0020.30,2029,2179
123,765,B,003,Hydraulic (Advanced) Piston Core,03,SCT,000,,,120,,,"clayey siliceous ooze(0-19,20-120cm); mn-oxide enriched laminae(19-20,110cm)","light greenish gray?(0-14.5cm); gray(14.5-17,18-29cm); black?(17-18cm); light greenish gray?(29-113,115-120?cm); dark greenish gray?(113-115cm)","10y 6/2(0-14.5cm); 5y 5/1(14.5-17,18-29cm); 5y 5/2.5(17-18cm); 10y 6/1(29-113,115-120?cm); 10y 4/2(113-115cm)","mottling?; mn-oxide enriched laminae(19-20,110cm); minor bioturbation(4-8,32-35,42-46,52-56cm) or minor(0-110cm) to moderate(110-120cm) bioturbation; laminae(50cm)?",soupy(29cm); slightly disturbed(12-22cm),,"mn-oxide enriched laminae(19-20,110cm)",forams; nannos; radiolarians(80cm),"diffuse contacts(19,20cm)",,,H,-15.97586,117.57516,0021.80,2179,2299
123,765,B,003,Hydraulic (Advanced) Piston Core,03,SCT,120,,,150,,,organic geochemistry sample(120-145cm); interstitial water sample(145-150cm),,,,,,,,,,,H,-15.97586,117.57516,0021.80,2299,2329
123,765,B,003,Hydraulic (Advanced) Piston Core,04,SCT,000,,,150,,,"clayey nannofossil ooze(23-92cm), and clayey siliceous ooze(0-23,92-98,99-134,135-150cm); mn-oxide enriched laminae(98-99,134-135cm)","dark greenish gray?(0-23,92-150cm); light greenish gray?(23-92cm)",10y 5/1(0-23cm); 10y 7/1(23-92cm); 10y 4/1(92-150cm),"mottling?; mn-oxide enriched laminae(98-99,134-135cm); minor(62-73,113-118,125-128cm) to moderate(3-14,30-35,100-113,118-123,128-141cm) bioturbation; fining upward sequence, normal graded bedding(85-92cm); laminae(30?,50-53,60?,80-84,95cm); mn layer?(58cm)","slightly disturbed(16-22,56-63cm)",,"mn-oxide enriched laminae(98-99,134-135cm); mn layer?(58cm)",forams; nannos(23-92cm); discoasters(58cm),"sharp contact(92cm); diffuse contacts(98,99,134,135cm)",,,H,-15.97586,117.57516,0023.30,2329,2479
