leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
49,410,,37,1,0.0,340.00,340.00,  341.35,"ZOLOTAREV, B.",BASALTIC BRECCIA,"PCES 1 (2-10), 4 (27-31), 6 (45-70), 7 (74-80), 8 (81-85), 12 (109-113), 13 (115-119), 16 (133-135)","PCES ARE LITHIFIED CLAY-CARB SEDIMENT WITH SMALL ROUNDISH INCLUSION(0.1MM) & DENDRITIC MN,PCE 6 CONTAINS FRAGMENTS OF VOLCANIC GLASS,PCES 6-8+12-13 CONTAIN BASALT FRAGMENTS,SOME FRAGMENTS RIMMED WITH VOLCANIC GLASS,GLASS IS PARTLY ALTERED TO PALAG",,,,,,,PALAG                  GLASS comments :  FRAGMENTS OF VOLCANIC GLASS PARTLY ALTERED TO PALAG,,
49,410,,37,1,12.0,340.00,340.12,  341.50,"ZOLOTAREV, B.",APHYRIC BASALT,"PCES 2 (12-15), 3 (18-24), 4 (27-31), 5A (34-38), 5B (37-41), 9 (87-94), 10 (97-100), 11 (102-105), 14 (121-124), 15 (127-130), 17 (139-141), 18 (145-148)","APHYRIC,FINE-GRAINED BASALT,PCES 9A+14 HAVE GLASS ZONES",PCES 10+14-15 CONTAIN CARB VEINS(MAY BE CLAY-CARB SEDIMENT),,,"   0.5-310-15          ZEOL comments : PCE 5 VESICLES PARTLY FILLED BY ZEOL,UNEVEN DISTRIBUTION",,,CARB | ZEOL,,
49,410,,38,1,0.0,349.50,349.50,  351.00,"DUFF, W.",LIMESTONE-BASALTIC BRECCIA,"PCES 1 (0-10), 2 (10-15), 3 (18-24), 4 (26-29), 5 (31-35), 6 (37-40), 7 (41-47), 8 (49-51), 9 (52-56), 10 (59-62), 11 (64-68), 12 (70-74), 13 (75-78), 14 (80-85), 15 (86-90), 16 (94-96), 17 (101-105), 18 (108-119), 19 (120-124), 20 (126-129), 21 (132-135), 22 (140-148)","APHYRIC BASALT,FINE-GRAINED,PCES 2+17 HAVE SAME GLASSY CHILLED MARGINS,NEARLY ALL BASALT LIMESTONE CONTACTS ARE NOT CHILLED,APPARENTLY LIMESTONE-FILLED VOIDS OF A COLD BASALT TALUS DEPOSIT",,,"ALL PCES FORM A LIMESTONE BASALTIC BRECCIA WITH LIMESTONE CEMENTING BASALT FRAGMENTS TOGETHER, LIMESTONE IS HARD & PINKISH-GRAY 5YR8/1,PCE 1 IS COMPOSED OF GRAVEL,PCE 18 IS COMPOSED OF PEBBLES","   0.5-5   10          ZEOL,CALCITE comments : AVERAGE WIDTH IS ABOUT 1MM,CALCITE & ZEOL(?) PARTLY FILL VESICLES,VESICULAR",,,PALAG                  GLASS comments :  MANY SMALL GLASSY BASALT FRAGMENTS IN LIMESTONE ARE ALTERED TO PALAG(?) | CALCITE | ZEOL comments :  ID ZEOL UNCERTAIN,,
49,410,,38,2,0.0,349.50,351.00,  351.65,"FALLER, A.",BASALTIC BRECCIA,"PCES 1 (0-10), 2 (10-15), 3 (17-22), 7 (46-53), 8 (59-65)","LIMESTONE BASALTIC BRECCIA,PCE 1 BASALT VESICULAR & WEATHERED,PCES 2+3 LIMESTONE WITH SOME BASALT ADHERING,PCE 7 FRAGMENTS OF BRECCIA OF SIZES 1+4+5CM,PCE 8 SMALL FRAGMENTS OF SAME WEATHERED BASALT,THIS SECTION PART OF SAME BRECCIA COMPLEX AS CORE 38-1",HAIRLINE CRACKS IN PCES 2+8,,, comments : VESICULAR,,,,,
49,410,,38,2,24.0,349.50,351.24,  351.44,"FALLER, A.",APHYRIC BASALT,"PCES 4 (24-30), 5 (32-38), 6 (40-44)",FINE-GRAINED BASALT,"LIMESTONE VEINS IN PCES 5+6,VEIN THICKNESS IN PCE 6 IS 5MM",comments: WEATHERED BASALT,, comments : PIN POINT VESICLES,,,CARB comments :  LIMESTONE,,
49,410,,39,1,0.0,359.00,359.00,  360.40,"DUFF, W.",LIMESTONE-BASALTIC BRECCIA,"PCES 1A (3-5), 1B (7-9), 2 (12-21), 3 (25-29), 4 (31-40), 5 (41-48), 6 (50-54), 7 (56-65), 8 (67-70), 9A (73-78), 9B (78-88), 9C (89-95), 9D (95-103), 10A (105-112), 10B (113-121), 10C (121-127), 11A (130-134), 11B (135-140)","GLASSY,BASALT HAS VARIOLITIC TEXTURE,FINE-GRAINED, LARGE FRAGMENTS(10-20CM) ARE FREQUENTLY ROUND- SHAPED,SOMETIMES WITH GLASSY MARGIN,THE SMALLER ARE ANGULAR & GENERALLY FLAT PIECES",,,"LIMESTONE 5YR8/1,LIMESTONE IS HARD & CONTAINS MANY FRAGMENTS OF ANGULAR BASALT,PCE 9D IS PART OF A PILLOW MARGIN,THIS SECTION APPEARS TO BE PART OF SOME TALUS BRECCIA SAMPLED IN  CORE 38","      10 5-10                           ROUND, |                                         PIPE comments : IN PCE 9D VESICULAR & PART OF PILLOW MARGIN",,,"PALAG                  GLASS | CLAY                   GLASS comments :  GLASSY BASALT MOSTLY ALTERED TO PALAG OR SOFT GREENISH CLAY(?),ID CLAY UNCERTAIN",,
49,410,,39,2,0.0,359.00,360.50,  361.85,"VENNUM, W.",BASALTIC BRECCIAPCE 6 MAY BE BASALT,"PCES 1A (0-10), 1B (11-18), 2 (20-25), 3 (30-37), 4 (40-49), 5 (51-55), 6 (61-71), 7A (73-80), 7B (86-89), 7C (86-89), 8A (95-98), 8B (100-104), 9A (110-113), 9B (110-119), 10 (120-135)","PCE 6 APHYRIC BASALT,VARIOLITIC,APHYRIC",,,"BASALT CLASTS & NUMEROUS FRAGMENTS OF PALAGONITIZED RED-BROWN GLASS IN MATRIX OF CREAMY-WHITE LIMESTONE, ONE-THIRD OF BASALT FRAGMENTS GRADE FROM PALAGONITIZED GLASS MARGINS INTO GRAY GLOBULAR ZONES & INTO VESICULAR FINE-GRAINED APHYRIC BASALT IDENTICAL TO THAT DESCRIBED ABOVE(OBVIOUSLY BROKEN PILLOW FRAGMENTS),REMAINING BASALT FRAGMENTS ARE APHYRIC VESICULAR TO AMYGDALOIDAL FINE-GRAINED BASALT WITH VARIOLITIC TEXTURE,NO GLASS SELVAGES","    4-10  2-12           ZEOL,CALCITE comments : PCE 6,SOME FILLED BY ZEOL & CALCITE,VESICULAR IN UPPERMOST PCES,LOWER PCES CONSIST OF MORE COMPACT FRAGMENTS",,OL comments : TRACES OF ALTERED ORANGE OL IN PCE 6,CALCITE | ZEOL | PALAG                  GLASS,,
49,410,,39,3,0.0,359.00,362.00,  362.48,"VENNUM, W.",BASALTIC BRECCIA,"PCES 1A (1-10), 1B (11-15), 1C (11-19), 1D (20-34), 2 (35-46)","APHYRIC BASALT FRAGMENTS,RARE GLASS SELVAGES ON BASALT CLASTS",,,"CLASTS OF VERY FINE-GRAINED APHYRIC VESICULAR BASALT & PALAGONITIZED RED-BROWN GLASS IN A CREAM- COLORED LIMESTONE MATRIX,BASALT CLASTS ARE ANGULAR, GLASS FRAGMENTS ARE ANGULAR & SUBROUNDED,PCES 1+2 SIMILAR TO CORE 39-2,PCE 1 RICH IN SMALL GLASSY FRAGMENTS FROM 1-20MM IN SIZE","   0.5-2   10 comments : BASALT CLASTS,VESICULAR",,,"FE.OX               1-2 comments :  DISSEMINATED YELLOW FE.OX(?) IN GNDMASS(COULD BE ALTERED GLASS BUT PROBABLY TOO ABUNDANT TO BE ALTERED OL,VARIOLITIC TEXTURE),ID FE.OX UNCERTAIN",,
49,410,,39,3,48.0,359.00,362.48,  363.45,"VENNUM, W.",APHYRIC BASALT,"PCES 3A (48-55), 3B (55-60), 4A (62-75), 4B (70-80), 5 (81-88), 6 (90-99), 7 (101-114), 8 (115-120), 9 (122-130), 10 (132-139), 11 (141-145)","APHYRIC,NO GLASS SELVAGES,BASALT BECOMES COARSER- GRAINED & NON-VESICULAR(OR MORE EXACTLY DIFFUSED VESICULATION IN-BETWEEN THE FEL MATRIX),TOWARD LOWERMOST PIECES FRAGMENTS BECOME MORE ANGULAR & COARSE-GRAINED","LOCAL EXTENSIVE CALCITE VEINS,GRADING INTO BRECCIA",,,,,,CALCITE,,
49,410,,39,4,0.0,359.00,363.50,  364.98,"VENNUM, W.",BASALTIC BRECCIA,"PCES 1 (1-9), 2A (14-20), 2B (21-28), 3A (30-33), 3B (35-40), 3C (41-47), 4 (50-59), 5 (61-70), 6 (73-77), 7 (80-86), 8A (89-98), 8B (99-105), 9A (108-116), 9B (115-124), 10A (126-134), 10B (135-148)","NO GLASS SELVAGES ON CLASTS OR GLASS FRAGMENTS IN LIMESTONE,STILL COARSER GNDMASS WITH ANGULAR FRAGMENTS DECREASING IN SIZE AWAY FROM THE LARGER FRAGMENTS AS WELL AS BECOMING MORE DIFFUSED IN THE LIMESTONE MATRIX",,,ANGULAR CLASTS OF VERY FINE-GRAINED APHYRIC VESICULAR BASALT IN CREAM-COLORED LIMESTONE MATRIX,"   0.5-2   10          CALCITE,ZEOL comments : MAJORITY OF VESICLES EMPTY,SOME LINED WITH CALCITE & ZEOL",,,"CALCITE | ZEOL | FE.OX   TO 40 comments :  UP TO 40% ORANGE FE.OX(?),ID FE.OX UNCERTAIN",,
