leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
57,438,B,1,1,0.0,150.0,571.50,571.50,573.00,MA, SILTY CLAY, -OLIVE GREY,, DRILLING BRECCIA,,,,, SOUP, 33213000
57,438,B,1,2,0.0,150.0,571.50,573.00,574.50,MA, SILTY CLAY, -OL.GREY,, DRILLING BRECCIA,,,,, SOUP, 33213000
57,438,B,1,3,0.0,150.0,571.50,574.50,576.00,MA, SILTY CLAY, -OL.GREY," 10-30 CM VOID,BIOTURB. OL. GRAY CLAYSTONE 90-105 CM", DRILLING BRECCIA,,,,, SOUP, 33213000
57,438,B,1,4,0.0,46.0,571.50,576.00,576.46,MA, SILTY CLAY, -OL.GREY,, DRILLING BRECCIA,,,,, SOUP, 33213000
57,438,B,1,CC,0.0,10.0,571.50,576.56,576.56,MA, SILTY CLAY, -OL.GREY,, DRILLING BRECCIA,,,,, SOUP, 33213000
57,438,B,2,1,0.0,150.0,661.50,661.50,663.00,MA, CLAY, -OL.GRAY,, DRILLING SOUP,,,,," SOUP, WELL-STIRR ED", 33211000
57,438,B,2,2,0.0,150.0,661.50,663.00,664.50,MA, CLAY, -OL.GREY,, DRLG. BRECCIA,,,,," SOUP, WELL-STIRR ED", 33211000
57,438,B,2,3,0.0,150.0,661.50,664.50,666.00,MA, CLAY, -OL.GREY,, DRLG. BRECCIA,,,,," SOUP, WELL-STIRR ED", 33211000
57,438,B,2,4,0.0,150.0,661.50,666.00,667.50,MA, CLAY, -OL.GREY,, DRLG. BRECCIA,,,,," SOUP, WELL-STIRR ED", 33211000
57,438,B,2,5,0.0,36.0,661.50,667.50,667.86,MA, CLAY, -OL.GREY,, DRLG. BRECCIA,,,,," SOUP, WELL-STIRR ED", 33211000
57,438,B,2,CC,0.0,5.0,661.50,667.96,667.91,MA, CLAY, -OL.GREY,, DRLG. BRECCIA,,,,," SOUP, WELL-STIRR ED", 33211000
57,438,B,3,1,0.0,150.0,786.00,786.00,787.50,MA, MOD. MOTTLED DIATOMACEOUS CLAYSTONE," 10Y4/2-GRYSH OL.,-BLUE GREY"," SOME INTERVALS OF LT.COLORED BURROW-MOTTLING WHICH IS TOTALLY CACO3 UNSPECIFIED (REXSTALLIZED) AND VERY-WELL CEMENTED,54-55 CM LT. MOTTLE (CEMENTED),72-74 CM SMALL BLUE-GREY CALC. BURROW-FILLING (HARD) DIFFERENTIAL CEMENTATION, 95-106 CM LT.COLORED CALC. BURROW-FILLING", MODERATE DEF.,, CACO3 BURROW-MOTTLING COULD HAVE BEEN ORIGINALLY LT.COLORED CACO3 LAYERS WHICH HAVE BEEN BURROW-MIXED, DIATOMS,,, 33231000.2220
57,438,B,3,2,0.0,150.0,786.00,787.50,789.00,MA, DIATOMACEOUS CLAYSTONE," 10Y4/2-GRYISH OL.,10Y3/2- DK.GRYISH OL.,-DK.GRY"," MOD. BURROW-MOTTLED,31-47 CM FLUID ESCAPE VEINS (?)--DK.GRY IRREG. VEINING,LT. COLORED BURROWED INTERVAL (CEMENTED CACO3) AT 95-100 113-115 AND 130-134 CM,100-105 CM LGR. DKER-COLORED INTERVAL W/DK.GRY BOUNDARY AT BOTTOM (ALSO BURROW- MOTTLED),122-126 CM LT-DARK CONCENTRIC PATTERN IN CACO3 CONCRETION (3.5 CM DIA),125-150 CM HACKLY FRACTURE IN CORE--MOSTLY VERT. ORIENTATION (PROB. DRLG. DISTURB.),OVERALL 10Y4/2-3/2 COLOR"," SLI. TO NO DEF.,FRACT. 125-150 CM PROB. DRLG. DISTURB",, CACO3, DIATOMS,,, 33231000.2220
57,438,B,3,3,0.0,37.0,786.00,789.00,789.37,MA, DIATOMACEOUSLY CLAYSTONE," 10Y4/2-GRYSH OL.,10Y3/2 -DK.GRYSH OL."," MOD. BURROW-MOTTLED,HACKLY FRACTURE (DRILLING INDUCED?) ON CORE (MOSTLY VERT.) AT 20-34 CM,34-37 CM VOID", UNDEF.,,, DIATOMS,,, 33231000.2220
57,438,B,4,1,17.0,150.0,853.30,853.47,854.80,K, DIATOMACEOUS CLAYSTONE," 5GY3/2-GRYSH OL.GRN,-BRN, -BLK,5B7/1-LT.BLUISH GRY"," COLOR: 5GY3/2,INTENSE BURROWING,DARK AND FINER BED AT 23 CM,BROWN SPOTS AT 30 AND 35 CM,SEDIMENTARY SILL? CLEARER SED. W/BLACK RIM AT 37-43 CM,DARKER BED AT 45 CM,FRACTURE VERT. 45-76 CM (DEWATERING OR TECTONIC?),REMAINS OF 5B7/1 ASH LAYER (SILT-GRAINED AND PROBABLY WASHED) AT 76 CM,DEWATERING FRACT. 110-120 CM,0-17 + 76-80 + 102- 108 CM VOID"," SLI. DEF. 17-76 + 90-102 + 108-145 CM, SOUPY 80-90 AND 145-150 CM",, BLK RIM ON SED. SILL IS GLAUC. OR PYRITE (AT 40 CM), DIATOMS*,,,
57,438,B,4,2,0.0,150.0,853.30,854.80,856.30,E, DIATOMACEOUS CLAYSTONE," 5GY3/2,5GY5/2,-BLK,5G3/2"," 5GY3/2 CLYSTN W/PATTERNS OF 5GY5/2,EXTENSIVELY BIOTURBATED--PARTLY HAS BLK MARGINS + GREENISH MARG. SURROUNDING (SP?),5GY5/2 SPOTS AT 28 + 45 + 50-55 CM,SPOT AT 45 CM IS 2 CM DIA W/2 MM THICK BLK MARGIN ,AT 70-72 CM 5G3/2 MARGIN AROUND SPOT (2-4 MM THICK)"," SOUPY 0-30 CM,SLI. DEF. 30-150 CM",, 5G3/2 SPOT (70-72 CM) MAY BE GLAUCONITIZED, 23% DIATOMS*,,,
57,438,B,4,3,0.0,150.0,853.30,856.30,857.80,E, DIATOMACEOUS CLAYSTONE," 5GY3/2,5GY5/2,10GY3/2, -BLK,5G5/2-GRYSH GRN,5GY7/2"," EXTENSIVE BIOTURBATION ,5GY3/2 W/MIXTURES OF 5GY5/2 + 10GY3/2,MINOR FAULTS AT 6-14 AND 27-29 CM (SLANT LEFT TO RIGHT),THIN (1-3 MM) BLK BED AT 31 CM,5G5/2 POCKETS AT 93 + 134-135 + 142 CM,MANY SMALL POCKETS OF 5GY7/2 (1-2 MM DIA) 127-148 CM", SLI.DEF.,,, 8% DIATOMS*,,,
57,438,B,4,4,21.0,150.0,853.30,858.01,859.30,K, DIATOMACEOUS CLAYSTONE," 5GY3/2-GRYSH OL.GRN, 10GY3/2-DSKY YELLOWISH GRN,-BLK"," 0-21 CM VOID, 5GY3/2 EXTENSIVELY BIOTURBATED WITH 10GY3/2 SPOTS + 5GY5/2,BLK BURROW AT 33 CM,DEWATERING FRACTURE 21-36 CM (SLANTING RIGHT TO LEFT),(VERY) SMALL 1.5 MM DIA WORM BURROWS AT 45-50 CM,69-78 CM VOID,BIG BIOTURB. POCKET 123-128 CM"," SLIGHT DEFORM. 21-69 CM,MOD. DEFORM. 120-150 CM,MAINLY DRILLING BRECCIA 78-120 CM",,, DIATOMS, DETAIL DESCRIPTION IS IMPOSSIBLE.ALL THE SEDIMENT IS VERY BURROWED AND MOTTLED,, 33233000.3450.3311
57,438,B,4,5,0.0,150.0,853.30,859.30,860.80,K, DIATOMACEOUS CLAYSTONE," 5GY3/2,-BLK"," RATHER HOMOGENEOUS,INTENSIVELY BIOTURBATED,15-21 CM FRACT. (RT.TO LEFT)--NO OFFSET,INTENSE BIOTURBATION--MAINLY HORIZONTAL 35-50 CM,BLK SPOT AT 85 CM,1 CM DIA UNDULATED DK. LAYER AT 103-105 AND 120-123 CM,SMALL (3 MM DIA) BIOTURBATIONS 132-135 CM"," SLI. TO MOD. DEF. 0-35 AND 50-150 CM,HIGH. DEF. 35-50 CM",,, 15% DIATOMS,,, 33233000
57,438,B,4,6,10.0,110.0,853.30,860.90,861.90,E, DIATOMACEOUS CLAYSTONE," 5GY3/2,5GY7/2,5GY5/2,-BLK"," 5GY7/2 W/MINOR BIOTURBATED 5GY7/2 AND 5GY5/2 POCKETS (1-3 MM THICK),EXTENSIVE BIOTURBATION,0-10 CM VOID,BLK. FRACTURE (VERTICALLY--CURVING AT TOP AND BOTTOM TO RT. SIDE) AT 42-68 CM,BLK. MARGIN SURROUNDING BIOTURBATION 80-83 CM", SLI. DEF,,, DIATOMS," 110-140 CM O.G. SPLE,140-150 CM I.W.*",,
57,438,B,4,7,0.0,138.0,853.30,862.30,863.68,K, DIATOMACEOUS CLAYSTONE," 5G3/2-DSKY GRN,5GY5/2-DKY YEL.GRN"," STRONGLY 5GY3/2 BURROWED (2 OR 1 MM DIA) 5GY3/2 SEDIMENT,DARKER 5G3/2 SPOTS (ALSO BURROWED) AT 6-10 AND 20-22 CM,DARKER LAYER AT 68 CM,HORIZ. DARKER LAYER AT 128 CM"," UNDEF. 85-138 CM,SLI. DEF. 0-70 CM,SOUPY 70-85 CM",,, DIATOMS*,,,
57,438,B,4,CC,0.0,21.0,853.30,863.78,863.89,K, DIATOMACEOUS CLAYSTONE, 5G3/2, EXTENSIVE BIOTURB, DRILLING BRECCIA,,, DIATOMS*,,,
57,438,B,5,1,0.0,130.0,862.70,862.70,864.00,E, DIATOMACEOUS CLAYSTONE," 5GY3/2,5GY5/2,-BLK"," 5GY3/2 WITH 5GY5/2 POCKETS (APPARENTLY SHOWS MIXTURE OF 3/2 AND 5/2),VERT. BLK. VEINS 15-25 CM, BURROW. OFFSET BY FAULT AT 36 CM,MINOR VERT. FAULT 35-50 CM,VERT. BLK. TUFF VEIN AT 32-50 CM--MIGHT BE DISTURBED AFTER DEPOSITION BY BIOTURB. AND WATER RELEASE STRUCTURE,MINOR FAULT 106-116 CM (RT.TO LFT) ,SMALL POCKETS (SCATTERED) OF ALMOST GRAIN SIZED DIA TUFF 118-128 CM,EXTENSIVE BIOTURBATION"," SOUPY 0-15 AND 82-93 CM,REST SLI. DEF.",, TUFF, 10% DIATOMS*,,,
57,438,B,5,CC,0.0,20.0,862.70,864.10,864.20,E, DIATOMACEOUS CLAYSTONE," 5GY3/2,-BLK,10GY3/2-DUSKY YELLOWISH GREEN"," 5GY3/2 DIAT. CLYSTN,10GY3/2 POCKET AT 2-5 CM (MAY BE GLAUCONTIZED)"," SOUPY 7-12 CM,REST SLI. DEF.", BLK. SPOTS MAY BE GRAINS OF TUFF (12-20 CM)," TUFF,GLAUCONTIZED SED.", DIATOMS*,,,
57,438,B,6,1,0.0,150.0,872.10,872.10,873.60,K, DIATOMACEOUS CLAYSTONE," 5GY3/2,-BLK,-DK.YELWSH OR"," 0-15 CM DRLG. MUD,15-50 CM 5GY3/2 DIAT. CLYSTN W/BLK. GRAINS THROUGHOUT,BLK SPOTS AT 75 CM,50-68 CM VOID,68-150 CM 5GY3/2 DIAT. CLYSTN,SMALL FRACTURES 78-86 CM (LEFT TO RT),120-150 CM MOD. BURROWING WITH SOME DK.YEL.ORANGE BURROWS"," DRILLING BRECCIA 0-15 CM,REST HIGH. DEF.,DRILLING BISCUITS 90-125 CM"," NO HCL EFFERVESCENCE 0-50 CM,DK.YEL.OR. BURROWS PROBABLE EFF. W/HCL (SEE SECT.2)",, 10% DIATOMS*,,,
57,438,B,6,2,0.0,150.0,872.10,873.60,875.10,K, DIATOMACEOUS CLAYSTONE," 5B5/1-MED.BLUISH GRY,10YR6/6-DK.YEL.OR.,-BLK,5GY3/2-GRYSH OL.GRN"," 22-50 CM VOID,MOD. BIOTURB. 5GY3/2 DIAT. CLYSTN, 2CM (VERT.) X 1CM (HORIZ.) 5B5/1 ASH POCKET AT 65 CM ,AT 80 CM: FAULT MIRROR (SLICKENSIDE)--45 DEGREE PITCH (SEE FORM FOR DETAILED PICTURES),80-100 CM BIOTURB.--BURROWS ARE FILL WITH 10YR6/6 SED. (COMPLI CATED SHAPE--EFFERVESCENCE W/HCL),120-130 CM INTENSE BURROWING"," SOUPY 0-22 + 50-65 + 80-110 + 135-150 CM,DRLG BRECCIA 0-22 CM,SLI. DEF. FOR REST", SMALL BLK (HB?) GRAINS 140-145 CM, HB?, DIATOMS*,,,
57,438,B,6,3,0.0,43.0,872.10,875.10,875.53,K, DIATOMACEOUS CLAYSTONE," 5GY3/2-GREYISH OLIVE GRN, -YELLOW"," MOD.MOTTLED 5GY3/2 CLYSTN,SMALL BURROWS W/YELLOW FILLING 0-5 CM,BLK. GRAINS IN SED. 15-21 CM ,SMALL (VERT.) DEWATERING FRACTURE 25-43 CM", UNDEF, YELLOW BURROWS EFF. IN HCL,, DIATOMS,,, 33233000
57,438,B,6,CC,0.0,20.0,872.10,875.63,875.73,K, DIATOMACEOUS CLAYSTONE, 5GY3/2, SIMILAR AS SECT. 3, DRILLING BRECCIA,,, DIATOMS,,, 33233000
57,438,B,7,1,0.0,60.0,881.50,881.50,882.10,GW, DRILL CUTTINGS,,, DRILL CUTTINGS,,,,, HARD, 33233000.2220
57,438,B,7,1,60.0,150.0,881.50,882.10,883.00,GW, DIATOMACEOUS CLAYSTONE," 5Y4/2,10YR6/4"," HEALED DARK-STAINED (VERT.) FRACTURES (60-67,70-78,80-89, 91-98,102-105,106-115 CM),FRACTURE (PREDOM LEFT TO RT) 120-150 CM,10YR6/4 MOTTLES AT 112 CM", SLI. DEF,, CALCITIC MOTTLES AT 112 CM, 10% DIATOMS,, HARD*,
57,438,B,7,2,0.0,150.0,881.50,883.00,884.50,E, DIATOM. CLAYSTONE," 5GY3/2-GRYSH.OL.GRN,5GY5/2-DKY .YEL.GRN,5Y5/2-LT.OL.GRY,5Y3/2-OL.GRY"," 5GY3/2 WITH POCKETS OF 5GY5/2,EXTENSIVE BIOTURB.,ALL SHOW PATTERNS OF MICROFRACTURES AND FAULTS,5Y5/2 POCKET AT 59 CM,5Y3/2 POCKET AT 81 CM", SLI.DEF., TUFF POCKETS (3-10 MM LENGTH + DIA) AT 87 AND 110 CM, TUFF, 8% DIATOMS, <25% SAND + SILT*,,
57,438,B,7,3,0.0,105.0,881.50,884.50,885.55,E, DIATOM.CLAYSTONE," 5GY3/2-GRYSH.OL.GRN,5GY5/2-DSKY YEL.GRN,10GY3/2-DSKY.YELISH.GRN,5Y5/2-LT.OL.GRY"," EXT. BIOTURB. AND MICROFAULTS AND FRACTURES,5GY3/2 WITH 5GY5/2 BIOTURB. POCKETS,10GY3/2 POCKET AT 30 CM,5Y5/2 BIOTURBATED POCKET AT 9-10 CM,25% SILT"," SOUPY 0-10 + 40-45 + 70-75 + 80-82 CM,REST IS SLI. TO MOD. DEF.",,, 10% DIATOMS*,,,
57,438,B,7,CC,0.0,10.0,881.50,885.65,885.65,E, DIATOMACEOUS CLAYSTONE, 5GY3/2-GRYSH OL.GRN, 10-20 CM VOID," SOUPY 0-5 CM,SLI. DEF 5-10 CM",,, DIATOMS*,,,
57,438,B,8,1,0.0,143.0,890.90,890.90,892.33,GW, CLAYSTONE," 5Y4/2,5Y6/4 5Y2/1*"," 2 MM NEAR-VERTICAL 5Y2/1 DEWATERING LAYER OFFSET 1/2 MM BY HORIZ. FAULTLETS, 5Y6/4 CALCAREOUS MOTTLE", SOUPY, 2 CM BIT-ROUNDED LIMESTONE CLAST,,," 15% SILT,CORE IS SMALL IN DIAMETER OWING TO BIT PROBLEM (4.9 CM)",,
57,438,B,8,CC,0.0,20.0,890.90,892.43,892.53,GW, CLAYSTONE, 5Y4/2,, SOUPY*,,,,,,
57,438,B,9,1,0.0,130.0,900.30,900.30,901.60,GW," CLAYSTONE,SANDSTONE"," 5Y4/2,-GRNSH GRY"," 0-14 CM 5Y4/2 CLAYSTONE,14-130 CM 5Y4/2 MED. TO CRSE. GRAIND POORLY SORTED CLAYEY SANDSTONE,MOTTLES AT 44 AND 95 CM,130-140 CM VOID,140-150 CM INTERSTITIAL WATER SAMPLE", DRILLING BISCUITS,," PUMICE,HORNBLENDE,GRNSH GRY GLASS, AND PLAGIOCLASE GRAINS PROMINENT IN COARSEST FRACTION",," UNDER BINOCULAR MICROSCOPE, APPEARS TO BE ABOUT 40% SAND WHICH CAN BE USED TO SUPPLEMENT SMEAR-SLIDE DETERMINATION OF FINER FRACT*",,
57,438,B,9,2,0.0,114.0,900.30,901.80,902.94,GW," SANDY,SILTY CLAYSTONE"," 5Y4/2,-WHITE,N2"," 5Y4/2 SANDY,SILTY CLYSTN VERY E.G. WHITE SAND POORLY-SORTD IN CLAY,1 MM N2(WATER-RELEASE LAYER?)NEAR VERT.(25- 60CM RT. TO LEFT),SLI. MOTTLED"," 0-60CM SLI.DEF.,60- 114CM SOUPY-DRILLING BISCUITS",, SAND-SIZE MATERIAL IS GLASS-FELDSPAR-PUMICE,, 114-150 CM VOID, HARD*,
57,438,B,9,3,0.0,105.0,900.30,903.30,904.35,GW, VITRIC COARSE SANDY SILTY CLAY, 5Y4/2," 1 CM CALCITE-CEMENTED MOTTLE AT 20 CM,24-40 CM MOTTLES OR BURROWS CONTAINING COARSE SAND FROM OVERLYING LAYER,40-82 CM MOD. MOTTLED AND SOMEWHAT FAULTED AND BRECCIATED (SYNSEDIMENTARY) ZONE CONTAINING SOME CRSE GRAINS,82-105 CM 5Y4/2 SANDY CLAYSTONE", SLI. DEF,," CLAY CONTAINS ANG. GLASS,HORNBLENDE,BIOTITE (SEE FUJIOKA COARSE-FRACTION),ALSO CALCITE CEMENT", 5MM WOOD FRAGMENT AT 88-90 CM, 0-7CM VOID, HARD*,
57,438,B,9,CC,0.0,20.0,900.30,904.45,904.55,MA, SILTY CLAYSTONE," 5Y4/2,5Y4/1-OL.GREY,5Y3/2"," MOSTLY VOID W/2 CHUNKS AT 5-1I AND 15-18 CM,5Y3/2 FOR DARKER PART OF MATRIX,5Y4/2 FOR BURROW MOTTLES, HIGHLY BURROWED", SOUPY, 5Y4/1 SURROUNDED VUGGY CALCITE PEBBLE 2-4 CM, CALCITE*,,,,
