leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
60,454,A,5,1,0.0,67.00,67.00,   68.48,"FRYER, P.",APHYRIC TO PLAG SPARSELY PHYRIC BASALT,"PCE 1 (2-7), 2 (9-15), 3 (17-18), 4 (20-25), 5 (28-33), 6 (54-42), 7 (43-54), 8 (58-59), 9 (52-56), 10 (68-75), 11 (77-82), 12 (83-90), 13 (92-98), 14 (100-108), 15 (110-116), 16 (117-122), 17A (124-127), 17B (128-138), 18 (141-148)",APHYRIC TO PLAG SPARSELY PHYRIC,"MANY PCES SHOW SWIRLS OR VARIOLES OF ACICULAR PLAG INDICATING THAT THIS IS PROBABLY A PILLOWED UNIT, FE.OXIDE APPEARS ON FRACTURED SURFACES OF PCES 6 AND 16","MOD PCES SHOW ALTERATION ON CORED SURFACES, CENTERS OF RGER PCES ARE QUITE FRESH",PCES SHOWING ALTERATION ARE YELLOW (10YR6/6) ON CORED SURFACES, comments : BASALT APPEARS VERY POROUS BECAUSE OF MYRIAD TINY PIN-HOLE VESICLES,,,FE.OXIDE,,
60,454,A,5,2,0.0,67.00,68.50,   69.92,"FRYER, P.",APHYRIC TO PLAG SPARSELY PHYRIC BASALT,"PCE 1 (2-16), 2A (19-28), 2B (28-33), 3 (37-44), 4 (46-56), 5A (58-62), 5B (60-63), 5C (62-73), 6 (77-80), 7 (83-92), 8 (85-118), 9A (123-126), 9B (125-132), 9C (126-132), 10 (134-141)","APHYRIC TO PLAG SPARSELY PHYRIC, SCORIACEOUS ON PCE 7, LENGTH OF COHERENT PCES IS GREATER","PROBABLY PILLOWED UNIT, AMYGDALOIDAL, PCES 2A-B CONTAIN A VEIN OF DARK GREEN CLAYS, PCE 7 HAS A RADIAL ZEOLITE CLUMP ON ITS TOP FRACTURE SURFACE IN A SLIGHTLY SCORIACEOUS ZONE, PCE 8 HAS A THIN ENCRUSTATION OF PALE CLAYS ON ITS UPPERMOST FRACTURE SURFACE, MANY PCES SHOW VARIOLES WITH DISTINCT ONES IN PCE 3",comments: ALTERATION MARGINS ON PCES 1 AND 2A,," comments : BASALT APPEARS VERY POROUS BECAUSE OF MYRIADS OF OF TINY PINHOLE VESICLES, VUGS FILLED WITH RADIAL ZEOLITES",,,ZEOLITE | CHLORITE | CLAY.MIN,,
60,454,A,5,3,0.0,67.00,70.00,   71.50,"FRYER, P.",APHYRIC TO PLAG SPARSELY PHYRIC BASALT,"PCE 1 (3-16), 2A (18-34), 2B (34-53), 2C (54-65), 3 (68-83), 4 (86-87), 5A (90-101), 5B (101-108), 6A (110-136), 6B (136-150)","APHYRIC TO PLAG SPARSELY PHYRIC, GRAIN SIZE FAIRLY UNIFORM, LENGTH OF COHERENT PCES IS GREATER","FRACTURES AND SOME CORED SURFACES OF THE FRAGMENTS ARE ALTERED, PCES 3 AND 5A-B SHOW VARIOLES OF ACICULAR MINERALS, PCE 2B HAS A CRACK WITH FE AND MN OXIDES THAT CONTINUE FROM LOWER FRACTURE SURFACE OF PCE 2A","MOD FROM PCE 6A AT BOTTOM TO PCE 6B, PCES 6A-B SHOW ALTERATION RIMS","BASALT FRAGMENTS ARE MEDIUM DARK GREY (N4) WHEN DRY, PCES 6A-B HAVE ALTERATION RIM OF LIGHT OLIVE GREY (5Y5/2), FRACTURES AND ALTERATION OF CORED SURFACES SHOW COLOR OF MODERATE YELLOWISH BROWN (10YR5/4)", comments : BASALT APPEARS VERY POROUS BECAUSE OF MYRIADS OF OF TINY PINHOLE VESICLES,,,ZEOLITE comments :  SCATTERED THROUGOUT | FE.OXIDE | MN.OXIDE,,
60,454,A,5,4,0.0,67.00,71.50,   72.17,"FRYER, P.",APHYRIC TO PLAG SPARSELY PHYRIC BASALT,"PCE 1 (4-8), 2 (10-18), 3 (23-33), 4 (37-44), 5 (45-67)","APHYRIC TO PLAG SPARSELY PHYRIC, COARSER GRAINED THAN IN PREVIOUS SECTIONS, MICRODIABASIC",PCE 1 SHOWS SLIGHT ALTERATION ON FRACTURE SURFACES,FRESH PCE 1 SHOWS ALTERATION ON FRACTURE,ALTERATION ON PCE 1 IS MOD YELLOWISH BROWN (10YR5/4), comments : BASALT APPEARS VERY POROUS BECAUSE OF MYRIADS OF OF TINY PINHOLE VESICLES,,,,,
60,454,A,6,1,0.0,76.50,76.50,   78.00,"FRYER, P.",DRILL CUTTINGS,PCE NO PCE NUMBERS ASSIGNED,"GRADED PUMICE AND VOLCANIC GLASS AND FINE GRAINED BASALT FRAGMENTS RANGING FROM CLAY SIZED FRAGMENTS AT THE TOP TO GRAINS A FEW MM IN DIAMETER AT THE BOTTOM OF THE CORE, PUMICE FRAGMENTS ARE ROUNDED, GLASS AND BASALT FRAGMENTS ARE ANGULAR, GRADED NATURE OF THE LAYER IS LIKELY THE RESULT OF DRILLING AGITATION",,,TOP OF SEQUENCE HAS MINOR HOLOCENE SEDIMENTS OBVIOUSLY OUT OF PLACE,,,,,,
60,454,A,6,2,0.0,76.50,78.00,   79.16,"FRYER, P.",DRILL CUTTINGS,"PCE 1 (91-101), 2 (101-111), 3 (109-116)","GRADED PUMICE AND VOLCANIC GLASS AND FINE GRAINED BASALT FRAGMENTS TO A DEPTH OF 92CM OF THE SECTION, BELOW 92CM FRAGMENTED PCES OF APHYRIC BASALT, PCES ARE NOT SPACED SINCE THERE IS NOT ROOM IN THE CORE SECTION, PCE 1 IS A VERY FINE GRAINED APHYRIC BASALT, PCE 2 IS A COARSER GRAINED MICRODIABASIC APHYRIC BASALT",,"comments: NARROW ALTERATION RIND ON PCE 1, PCE 2 IS QUITE FRESH",,"   0.5-2    5                           IRREGULAR comments : IN PCES OF BASALT BELOW 92CM, ALIGNED IN PARALLEL STREAKS ALONG THE CUT SURFACE, PCE 2 IS MOD VESICULAR IN PATCHES",,,,,
60,454,A,6,CC,0.0,76.50,80.18,   80.64,"FRYER, P.",APHYRIC BASALT,"PCE 1 (1-8), 2 (10-25), 3 (28-36), 4 (40-56)","APHYRIC BASALT FRAGMENTS, FINE TO MEDIUM GRAINED, PCE 1 IS NUMEROUS FRAGMENTS OF BASALT, PCE 2 CONSISTS OF 5 FRAGMENTS OF APHYRIC BASALT, PCES 3-4 SHOW GRAIN SIZE VARIATIONS THROUGH FRAGMENTS FROM FINE TO MEDIUM",,comments: PCE 2 SHOWS MINOR ALTERATION,"PCE 2 IS MEDIUM LIGHT GREY (N6), PATCHES OF ALTERATION ARE LIGHT OLIVE GREY (5Y6/1)",          1-2,,,,,
60,454,A,8,1,0.0,95.50,95.50,   96.07,"MEIJER, A.",APHYRIC BASALTPILLOW,"PCE 1 (3-9), 2 (12-16), 3 (19-21), 4 (24-26), 5 (28-31), 6 (55-56), 7 (40-43), 8 (45-46), 9 (49-51), 10 (54-57)","APHYRIC, FINE GRAINED, SOME VARIOLITIC ZONES NEAR GLASS",PILLOWS PRESENT,,LOGGING INDICATES THAT THIS INTERVAL IS OCCUPIED PRIMARILY BY SEDIMENTS WHICH WERE NOT RECOVERED AND BY LESSER AMOUNTS OF BASALT,   0.5-2                                IRREGULAR comments : A FEW FRAGMENTS HAVE THESE IRREGULAR VESICLES,,,,,
60,454,A,8,1,57.0,95.50,96.07,   97.00,"MEIJER, A.",SEDIMENT,,,,,,,,,,,
60,454,A,9,1,0.0,104.00,104.00,  104.15,"MEIJER, A.",APHYRIC BASALTPILLOW,"PCE 1 (3-4), 2 (6-8), 3 (10-15)","APHYRIC, FINE TO MEDIUM GRAINED, PCE 3 HAS A GLASSY RIND",PILLOW BASALT FRAGMENTS,comments: ALL PCES ARE FRESH,"LOGGING DATA INDICATES THAT THE INTERVAL OF THIS CORE IS OCCUPIED BY SEDIMENTS SO THESE ARE INTERSEDIMENT PILLOWS, BASALT IS DARK GREY TO BLACK", comments : VESICLES ARE GENERALLY ABSENT,,,,,
