leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
19,184,,3,5,102.0,104.0,146.00,103.00, 1,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,36b6d64b60cfac06e4f4bca9b4e9b731,19-184-3-5
19,184,,3,CC,0.0,0.0,146.00,0.00, 1,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,5512b287bed72dba37b99ed0eb14f1fe,19-184-3-CC
19,184,,4,4,142.0,144.0,165.00,143.00, 1,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,00d5bfd954db426c947166dcf888009c,19-184-4-4
19,184,,4,CC,0.0,0.0,165.00,0.00, 1,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,7c32cb068833901facf219e9b0cc55fc,19-184-4-CC
19,184,,5,CC,0.0,0.0,174.00,0.00, 1,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,85be8780b8e81bd1e761cbf6cfe648a6,19-184-5-CC
19,184,,6,4,142.0,144.0,202.00,143.00, 1,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,0312da6a89c3af1801879f3465b80d2a,19-184-6-4
19,184,,6,CC,0.0,0.0,202.00,0.00, 1,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,92f8c45686319ba519c270ff84eaa6d1,19-184-6-CC
19,184,,7,4,142.0,144.0,221.00,143.00, 1,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,94c7c69b2175167874a0e691ba360186,19-184-7-4
19,184,,7,CC,0.0,0.0,221.00,0.00, 1,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,2e80c0a2e6077bfa4d0690e1a761dae8,19-184-7-CC
19,184,,8,4,142.0,144.0,240.00,143.00, 1,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,adbcf13ff681717104426200696ed683,19-184-8-4
19,184,,11,3,62.0,64.0,296.00,63.00, 3,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QAMMO0030,Ammodochium rectangulare,COMMON,  ,1,5a14092c82c17347c2bbfe424a458bc6,19-184-11-3
19,184,,11,3,62.0,64.0,296.00,63.00, 3,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QEBRO0015,Ebriopsis antiqua (without spines),COMMON,  ,1,e393406ccb290da5b3a642015b235efe,19-184-11-3
19,184,,11,3,62.0,64.0,296.00,63.00, 3,"LING,H.Y.",06/1973,19,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,756,QPARA0030,Parathranium tenuipes,RARE,  ,1,1e747fb1d77a4a87d1a1f40bd20cc38f,19-184-11-3
