leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DACHN0030,Achnanthes lanceolata,1%,  ,1,ce3dc061313b4c44f6a44912f8126cc7
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DACTI0160,Actinocyclus ochotensis,2%,  ,1,6df678148cc4f1f6a529401aa73f9bd8
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DAULC0020,Aulacosira granulata,1%,  ,1,ba64029949137ecd6655059ec62245f7
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DBACT0030,Bacteriastrum varians,1%,  ,1,e82b5d8577fb27449fe834288261c032
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DCOCC0260,Cocconeis scutellum,1%,  ,1,d50cc6d21b7062c9f13f7491c3e225c4
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DCOSC0580,Coscinodiscus nodulifer,2%,  ,1,0877e9c597ed4784d3ed664850973ee8
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DCOSC0771,Coscinodiscus radiatus (q),3%,  ,1,b4561cde4a71897d5c1a61db881329fd
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DCYCL0045,Cyclotella striata,2%,  ,1,ea9ea7d36c6410e891e60edd3ba6d1d7
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DDELP0040,Delphineis surirella,1%,  ,1,47c74b4ce117c29dd3c13d2941d638d0
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DDIAT0027,Diatoma hiemale mesodon,2%,  ,1,6adbd94870b4eac568a2f645d82ea76f
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DFRAG0010,Fragilaria sp.,2%,  ,2,5cbf55e8e2e2a1b6b96a7c04222850ce
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DGOMP0010,Gomphonema sp.,2%,  ,2,733bd901c38190e2b2c5df902bda1c3a
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DNAVI0010,Navicula sp.,2%,  ,2,2e6bd481f4d6e8815c02de776a412a9e
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DNITZ0380,Nitzschia marina,1%,  ,2,ade2b93a55882fb4027f2e0c7af30da3
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DNITZ0611,Nitzschia seriata (q),1%,  ,2,78fd80ce6c87d74d891a09525fad449b
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DNITZ0620,Nitzschia sicula,1%,  ,2,e777a74dd01c1eea8485dfb49043dd48
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DODON0011,Odontella sp. (q),3%,  ,2,07763ba926051677366e2c2617d09d0c
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DPARA0010,Paralia sulcata,2%,  ,2,e5c48f07f6cd84191989409bd1b887e2
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DPSED0010,Pseudoeunotia doliolus,TRACE,  ,2,0aa4e2e1190fd71d1d5216d219001e7b
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DRHIZ0050,Rhizosolenia bergonii,3%,  ,2,019e5d551dcff218dad119222a406c9c
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DRHIZ0295,Rhizosolenia seligera,TRACE,  ,3,903729e614ef07cefff03ee4b8ea01ea
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DSYNE0060,Synedra ulna,4%,  ,3,fdad9cc62c6199146fa79cd74daa13c0
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DTHAA0010,Thalassiosira sp.,2%,  ,3,95b05a38e6c378247f12dc19518634ac
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DTHAA0100,Thalassiosira excentrica,1%,  ,3,48f517ff18d65a901af609bbebb43b80
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DTHAA0195,Thalassiosira lineata,1%,  ,3,79698f84cc14941f831515445be5f8b8
87,583,A,1,1,63.0,64.0,0.00,0.64,29,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DTHAL0015,Thalassionema bacillaris,1%,  ,3,812db5e5948be768c78c00607821ddec
