leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
89,462,A,93,1,0.0,1071.70,1071.70, 1073.20,"FLOYD, P.",APHYRIC BASALT,"PCE 1A (2-4), 1B (4-6), 1C (7-9), 2 (21-25), 3 (30-32), 4A (35-50), 4B (50-74), 5 (77-90), 6 (95-107), 7 (110-120), 8A (123-130), 8 (130-148)","APHYRIC, GRANULAR TEXTURE (MEDIUM-GRAINED: GRAIN SIZE 1MM), POSSIBLE MICROGLOMEROPHYRIC OL/PYX OCCUR AS DARK SPOTS (ESPECIALLY IN PCE 2), HOMOGENEOUS","POORLY DEVELOPED CONJUGATE SET OF 2-4MM WIDE PYRITE AND DARK GREEN SAPONITE VEINS IN PCES 4&8 (PYRITIZED MINOR FRACTURES), VEINS DIP AT 30-DEGREES",,"PCES 1A-C ARE SEDIMENT CAVINGS, PCES 2&3 ARE POSSIBLE CAVINGS, BASALT IS MEDIUM-BLUISH GRAY (5B 5/1), ENTIRE CORE REPRESENTS PART OF COOLING UNIT 45 (FOLLOWING LEG 61), POSSIBLE LAVA FLOW",,,,ZEOLITE comments :  INTERVAL 10-15CM CONTAINS 2 PCES OF BROWN (5YR 4/4 & 10YR 3/2) ZEOLITIC CLAYSTONE | PYRITE comments :  IN VEINS AND MINOR FRACTURES | SAPONITE comments :  IN VEINS,,
89,462,A,93,2,0.0,1071.70,1073.20, 1074.01,"FLOYD, P.",PYX SPARSELY TO MODERATELY MICROPHYRIC BASALTSAME LITHOLOGY AS SEC 1,"PCE 1 (2-20), 2 (24-40), 3 (43-49), 4 (53-60), 5 (65-77)","SPARSELY TO MODERATELY MICROPHYRIC, HOMOGENEOUS","PYRITE AND CLAY VEINS IN PCES 2&5, SPASMODIC VERY THIN PYRITE VEINS ONLY SEEN UNDER BINOCULAR MICROSCOPE IN MOST PCES",,"SAME COOLING UNIT AS SEC 1 (UNIT 45) AS NO OBVIOUS INTERNAL JUNCTIONS, MEDIUM-BLUISH GRAY(5B 5/1), PCES 3&4 MAY HAVE BEEN INTERCHANGED",,PYROXENE,,PYRITE comments :  IN VEINS | CLAY comments :  IN VEINS,,
89,462,A,94,1,0.0,1076.60,1076.60, 1078.10,"FLOYD, P.",PYX SPARSELY TO MODERATELY MICROPHYRIC BASALTCORE 94 IS SIMILAR TO CORE 93,"PCE 1 (1-13), 2A (16-22), 2B (22-31), 2C (31-40), 2D (31-67), 2E (67-77), 2F (77-88), 2G (88-90), 2H (88-105), 3 (108-125), 4A (129-146), 4B (142-148)","SPARSELY TO MOD MICROPHYRIC, HOMOGENEOUS, SLIGHT VARIATION IN RATIO OF FELSICS TO MAFICS, PCE 3 IS MORE FELSIC THAN OTHERS","PYRITE AND CLAY VEINS, SOME IRREGULAR FRACTURES, THIN (1MM) FELSPATHIC VEIN IN PCE 3",,"MEDIUM-BLUISH GRAY(5B 5/1), ENTIRE CORE IS PART OF COOLING UNIT 45",,PYROXENE comments : SLIGHT VARIATION IN DENSITY OF PHENOS,,PYRITE comments :  IN VEINS | CLAY comments :  IN VEINS | FELD comments :  FELSPATHIC VEIN IN PCE 3,,
89,462,A,94,2,0.0,1076.60,1078.10, 1079.58,"FLOYD, P.",APHYRIC TO PYX SPARSELY MICROPHYRIC BASALT,"PCE 1 (1-9), 2A (12-17), 2B (17-30), 2C (30-34), 2D (35-45), 2E (45-53), 2F (53-61), 2G (62-71), 3A (75-83), 3B (84-93), 4 (96-100), 5A (103-114), 5B (114-120), 5C (120-128), 5D (129-136), 5E (136-145)","APHYRIC TO SPARSELY MICROPHYRIC, HOMOGENEOUS, RELATIVELY COARSE-GRAINED FOR A BASALT, LITTLE VARIATION EXCEPT RELATIVE PROPORTION OF FELSICS TO MAFICS AND THEN VERY MINOR AND SIMILAR TO SEC 1",NUMEROUS PYRITE-BEARING VEINS ARE GENERALLY STEEP WITH SOME SUBHORIZONTAL,,"PART OF UNIT 45, MEDIUM-BLUISH GRAY(5B 5/1)",,PYROXENE,,PYRITE comments :  IN VEINS,,
89,462,A,94,3,0.0,1076.60,1079.60, 1081.10,"FLOYD, P.",PYX SPARSELY MICROPHYRIC BASALT,"PCE 1A (1-9), 1B (10-18), 1C (18-28), 1D (28-42), 1E (42-57), 1F (57-65), 1G (65-77), 2A (80-91), 2B (91-99), 2C (97-106), 2D (106-115), 2E (115-122), 2F (122-134), 3 (138-147)","SPARSELY MICROPHYRIC, HOMOGENEOUS, VERY MINOR CHANGES IN GRAIN SIZE AND FELSIC/MAFIC RATIO","SLICKENSIDES IN PCE 2E & ON CLAY IN PCE 2C, VEINS FILLED WITH DARK GREEN SOFT CLAY (SAPONITE?)",,"PART OF UNIT 45, MEDIUM-BLUISH GRAY(5B 5/1)",,PYROXENE,,"SAPONITE comments :  IN VEINS, ID UNCERTAIN--MAY BE CHLORITE OR SMECTITE",,
89,462,A,94,4,0.0,1076.60,1081.10, 1082.58,"FLOYD, P.",PYX SPARSELY MICROPHYRIC BASALT,"PCE 1A (0-13), 1B (15-23), 1C (25-28), 2 (31-50), 3A (54-62), 3B (62-70), 3C (70-85), 3D (86-95), 3E (95-106), 4 (110-147)","SPARSELY MICROPHYRIC, HOMOGENEOUS","NO INTERNAL JUNCTIONS, PYRITE-SAPONITE VEINLETS-- LARGELY INFILLING FRACTURES",,"MEDIUM-BLUISH GRAY(5B 5/1), PART OF UNIT 45",,PYROXENE,,PYRITE comments :  IN VEINLETS | SAPONITE comments :  IN VEINLETS,,
89,462,A,94,5,0.0,1076.60,1082.60, 1084.08,"FLOYD, P.",PYX SPARSELY MICROPHYRIC BASALT,"PCE 1A (1-10), 1B (10-15), 1C (15-25), 1D (25-30), 1E (30-40), 1F (40-52), 1G (52-70), 1H (52-70), 1I (70-78), 1J (78-85), 1K (86-96), 1L (96-104), 1M (104-109), 2 (125-130), 3A (133-143), 3B (143-147)","SPARSELY MICROPHYRIC, HOMOGENEOUS",VERTICAL SAPONITE VEIN IN 14-84CM & 87-97CM CONTAINS VARIABLE PYRITE (2MM THICK IN PCE 1D) SURROUNDED BY A CHLORITE MARGIN,,"MEDIUM BLUISH GRAY(5B 5/1), PART OF UNIT 45, INTERVAL 110-123 IS VOID",,PYROXENE,,PYRITE comments :  IN VEIN | SAPONITE comments :  VERTICAL SAPONITE VEIN CONTAINS PYRITE & CHLORITE | CHLORITE comments :  MARGIN ON VEIN,,
89,462,A,94,6,0.0,1076.60,1084.10, 1085.53,"FLOYD, P.",PYX SPARSELY MICROPHYRIC BASALT,"PCE 1 (2-9), 2 (7-20), 3 (25-32), 4 (35-67), 5 (72-77), 6 (81-87), 7 (91-98), 8 (102-111), 9 (117-126), 10 (131-142)","SPARSELY MICROPHYRIC, HOMOGENEOUS","NO INTERNAL JUNCTIONS, MINOR CLAY (SAPONITE?) AND PYRITE VEINS",,"MEDIUM BLUISH GRAY(5B 5/1), PART OF UNIT 45",,PYROXENE,,"PYRITE comments :  IN VEINS | SAPONITE comments :  ID UNCERTAIN, IN VEINS",,
89,462,A,94,7,0.0,1076.60,1085.60, 1086.26,"FLOYD, P.",PYX SPARSELY MICROPHYRIC BASALT,"PCE 1A (1-25), 1B (26-37), 2 (41-48), 3 (54-64)","SPARSELY MICROPHYRIC, HOMOGENEOUS","NUMEROUS VEINLETS AND INFILLED FRACTURES CONTAINING DARK SAPONITE & PYRITE, WHOLE CORE IS MICROFRACTURED AND VEINED INCREASING WITH DEPTH TO A MAX IN SEC 5, MOST FRACTURES IN CORE DIP AT 50-DEGREES AND ARE CUT BY LATER SET OF SUBHORIZONTAL FRACTURES (NO PYRITE)",,"MEDIUM BLUISH GRAY(5B 5/1), PART OF UNIT 45",,PYROXENE comments : PHENOS RANDOMLY DISTRIBUTED,,"PYRITE comments :  IN VEINLETS AND FRACTURES | SAPONITE comments :  DARK, IN VEINLETS AND FRACTURES",,
89,462,A,95,1,0.0,1085.70,1085.70, 1087.17,"FLOYD, P.",APHYRIC TO PYX SPARSELY MICROPHYRIC BASALTCORE 95 SIMILAR TO CORE 94,"PCE 1 (0-2), 2A (4-8), 2B (8-12), 3 (15-25), 4A (27-38), 4B (38-46), 5 (49-57), 6A (60-68), 6B (69-80), 6C (80-103), 6D (103-106), 6E (106-124), 6F (125-131), 6G (127-139), 6H (139-146)","APHYRIC TO SPARSELY MICROPHYRIC, HOMOGENEOUS","NUMEROUS VERY THIN (<0.5MM) SAPONITE AND PYRITE VEINLETS, MOST VEINLETS FORM A STEEPLY DIPPING CONJUGATE SET TOGETHER WITH A FEW SUBHORIZONTAL VEINLETS, AT 80-90CM SOFT WHITE ZEOLITE? VEINLETS, PCE 2A CONTAINS A 2MM-THICK PYX-RICH SUBHORIZONTAL LAYER",,"MEDIUM BLUISH GRAY(5B 5/1), PART OF UNIT 45",,PYROXENE comments : PYX-RICH LAYER IN PCE 2A,,"PYRITE comments :  IN VEINLETS | SAPONITE comments :  IN VEINLETS | ZEOLITE comments :  ID UNCERTAIN, IN VEINLETS AT 80-90CM",,
