leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
53,418,B,1,1,70.0,150.0,0.00,0.70,1.50,K, MARLY FORAM NANNO OOZE, 10YR3/2-YELLOW BROWN, HO MOGENEOUS 10YR3/2, DRILLING SOUP,,,, SLIGHTLY CALCARE OUS, SOUP*,,9805e525942d5dcafeaba190be381254
53,418,B,1,2,0.0,10.0,0.00,1.50,1.60,K, YELLOW-BROWN MUD, 10YR5/2-5/4-YELLOW BROWN, TOTA LLY HOMOGENEOUS 10YR5/2-5/4, HIGHLY DISTURBED,,,, CAL CAREOUS, SOFT, 33213000,e3e81d5dadc4c00296deeba7ccaf9df0
53,418,B,2,1,0.0,150.0,6.80,6.80,8.30,K, YELLOW BROWN CLAY 95 PERCENT, 10YR5/2-YELLOW BROW N,," DRILL HOMOGENIZED,HIGHLY DISTURBED", A FEW FE.MN SPECKS AND STREAKED LIGHTER MOTTLES IN COMPARISON TO CORE 3 THIS CORE HAS A TOUCH MORE YELLOWISH IN TH E BROWN,,,, SOFT*,,57e187634486410bfdf5211a8098d07a
53,418,B,2,2,0.0,150.0,6.80,8.30,9.80,K, YELLOW BROWN CLAY, 10YR5/2-YELLOW BROWN,," DRILL H OMOGENIZED,HIGHLY DISTURBED"," ONE 10YR7/4-YELLOW ORA NGE PATCH CLAY AT 43 CM,ONE FE.MN STAINED PATCH AT 9 0 CM",,, RARE FE.MN PATCHES DARKER, SOFT, 33211000,bde8a9aba0df9e79ea53d1069af6a01e
53,418,B,2,3,0.0,65.0,6.80,9.80,10.45,K, YELLOW BROWN CLAY, 10YR5/2-YELLOW BROWN,," DRILL S OUP,HIGHLY DISTURBED",,,,, SOUP, 33211000,46b0839c88e7a056e645b79b73d193c3
53,418,B,3,1,0.0,150.0,16.30,16.30,17.80,K, DARK-YELLOWISH BROWN CLAY, 10YR4/2-DARK YELLOWISH BROWN, HOMOGENIZED 10YR4/2, HIGHLY DISTURBED," SO ME COARSE GRAINS ON TOP AT 99 CM-POSSIBLE RHODOCHROS ITE?FE.MN STREAKS V RARE,SOME MOTTLES OF YELLOW-BROW N",,, OVERALL THIS CORE IN BROWN TONES FIRST SECTION DARK OTHERS LIGHTER YELLOW BROWN, SOFT, 33211000,55b5d4ad15823aad43149d49746f07c4
53,418,B,3,2,0.0,150.0,16.30,17.80,19.30,K, YELLOW BROWN CLAY, 10YR5/2-YELLOW BROWN, HOMOGEN IZED 10YR5/2, HIGHLY DISTURBED,,,,, SOFT, 33211000,1bb00e590b373395d2f0869c33c07459
53,418,B,3,3,0.0,150.0,16.30,19.30,20.80,K, CLAY, 10YR5/2-YELLOW BROWN,, HIGHLY DISTURBED,,,,, SOFT, 33211000,e240bf9608bb11b888168bf164e395db
53,418,B,3,4,0.0,150.0,16.30,20.80,22.30,K, YELLOW BROWN CLAY, 10YR5/2-YELLOW BROWN,," DRILLIN G SOUP,HIGHLY DISTURBED",,,,, SOUP, 33211000,15d0347853bdbbd0a7cd509e75c0d511
53,418,B,3,5,0.0,139.0,16.30,22.30,23.69,K, YELLOW BROWN MUD, 10YR5/2-YELLOW BROWN,," DRILLING SOUP,HIGHLY DISTURBED",,,,, SOUP, 33213000,0aeec6bc96dc99379ab6096ecd2b037d
53,418,B,3,6,80.0,150.0,16.30,24.60,25.30,K, YELLOW BROWN CLAY, 10YR5/2-YELLOW BROWN,," DRILL S OUP,HIGHLY DISTURBED",,,,, SOUP, 33211000,d36a298542b7c4f4425236dead479754
53,418,B,3,CC,0.0,0.0,16.30,25.40,25.40,K, YELLOW BROWN CLAY, 10YR5/2-YELLOW BROWN, HOMOGEN EOUS 10YR5/2, HIGHLY DISTURBED,,,,, SOFT, 33211000,0ebe44b594593f4759a34869aa864197
53,418,B,4,1,0.0,150.0,25.90,25.90,27.40,K, CLAY," 10YR5/2-4/2-DARK YELLOWISH BRN 80 PERCENT,1 0YR5/4-MOD YELLOW BRN IN MOTTLES 20 PERCENT", ALMOST HOMOGENIZED 10YR5/2-4/2(DOMINANT) AND 10YR5/4, HIG HLY DISTURBED," SOME FE.MN SPECKS,SOME MN STREAKS",,," ALL SEVEN SECTIONS SAME,THE SUBTLETIES ARE NOW OBVIO US THAT IN THIS CORE AND IN CORE 5 THERE IS AN UPWAR D INCREASE IN BROWN TONES-10YR TRANSITION ABOUT CORE 5-5-BELOW CORE 4-1 EVEN MANY YELLOW GRAYS HAVE A BRO WN CAST TOO", SOFT, 33211000,690944c3f0254d0968c634dd71b562c2
53,418,B,4,2,0.0,150.0,25.90,27.40,28.90,K, CLAY, 10YR4/2-DARK YELLOW BROWN, HOMOGENEOUS 10Y R4/2, HIGHLY DISTURBED,,,, MN STREAKS, SOFT*,,5079a48320c852b93e9f133d1e92d9ac
53,418,B,4,3,0.0,145.0,25.90,28.90,30.35,K, CLAY," 10YR4/2-DARK YELLOWISH BROWN 90 PERCENT,10Y R5/4", HOMOGENIZED 10YR4/2 AND 10YR5/4, HIGHLY DIST URBED,,,," TOP SECTION STREAKED MORE,LIGHT MOTTLE OF 10 YR5/4", SOFT, 33211000,9d9f7ea0a457480e298e5bc14f145667
53,418,B,4,4,0.0,150.0,25.90,30.40,31.90,K, YELLOW BROWN CLAY 95 PERCENT," 10YR5/2-YELLOW BROW N 95 PERCENT,10YR5/4"," HOMOGENIZED 10YR5/2,FUZZY CON ONTACTS", HIGHLY DISTURBED,,,, MOTTLES OF 10YR5/4 CLAY, SOFT*,,70c443d8bd2f1b0c0105cd7975446828
53,418,B,4,5,0.0,150.0,25.90,31.90,33.40,K, YELLOW BROWN CLAY," 10YR5/2-80 PERCENT,10YR5/4-20 PERCENT", HOMOGENIZED 10YR5/2 AND 10YR5/4, HIGHLY D ISTURBED,,,, NO FE. MN, SOFT*,,a93710fe09c5ba3d33d4450ba4a04dae
53,418,B,4,6,0.0,150.0,25.90,33.40,34.90,K, YELLOW BROWN CLAY," 10YR5/2-80 PERCENT,10YR5/4-20 PERCENT", TOTALLY HOMOGENIZED 10YR5/2 (80 PERCENT) A ND 10YR5/4 (20 PERCENT), HIGHLY DISTURBED,,,,, SOFT*,,e192dc0bafef8bd53c7a990dccc5fb8c
53,418,B,4,CC,0.0,0.0,25.90,35.00,35.00,K, YELLOW BROWN CLAY, 10YR5/2-YELLOW BROWN, HOMOGEN EOUS 10YR5/2, HIGHLY DISTURBED,,,,, SOFT*,,98bcc4115c8382ca4dcc6d55001d7bf2
53,418,B,5,1,0.0,150.0,35.40,35.40,36.90,K, MIXTURE OF DUSKY YELLOW CLAY AND YELLOW GRAY CLAY," 5Y7/4-DUSKY YELLOW 90 PERCENT,5Y7/2-YELLOW GRAY 10 PERCENT", DESTROYED MIXTURE OF 5Y7/4 AND 5Y7/2, HI GHLY DISTURBED, SOME STREAKY PATCHES OF FE.MN NODUL ES,,, COLORS ARE HAVING A MORE BROWN CAST APPROCHING 10YR, SOFT*,,158df7e004026575030690af838b8d5a
53,418,B,5,2,0.0,150.0,35.40,36.90,38.40,K, CLAY," 7/4-DUSKY YELLOW (DOMINANT),5Y7/2-YELLOW GR AY",, HIGHLY DISTURBED,,,, AS CORE 5-1 THE 5Y7/2 APPEAR S IN A LARGE PATCH FROM ABOUT 67 CM TO 97 CM, SOFT*,,b89f78b1dbf9d6e0193425ffc8457fb5
53,418,B,5,3,0.0,150.0,35.40,38.40,39.90,K, DUSKY YELLOW CLAY, 5Y7/4-DUSKY YELLOW, HOMOGENIZ ED 5Y7/4, HIGHLY DISTURBED,,,, FROM 105 CM ON THERE 1 S AN INCREASE OF FE.MN STREAKSS AN INCREASE OF FE.MN STREAKS, SOFT*,,b032c2747280ac2675f51e1a324ba7fb
53,418,B,5,4,0.0,150.0,35.40,39.90,41.40,K, DUSKY YELLOW CLAY, 5Y7/4-DUSKY YELLOW, HOMOGENIZ ED 5Y7/4, HIGHLY DISTURBED, FROM 100-150 CM THIS C ORE HAS MORE FE.MN MICRONOD. THAN 5-3 OR 5-5,,,, SOFT*,,6c885926f6268202171fbff4a71fd2c2
