Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Extra Sample ID Data,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Datum name,Datum group,Datum group code,Datum type,Datum region,Datum name generic,Datum author year,Datum validation comment,Datum status,Datum comment,Datum age minimum [Ma],Datum age average [Ma],Datum age maximum [Ma],Datum occurrence,Zone name (short),Zone name,Zone author (year),Zone group,Type (upper zone),Genus/species (upper zone),Type (lower zone),Genus/species lower zone),Zone status,Zone comment,Upper boundary age min [Ma],Upper boundary age av. [Ma],Upper boundary age max [Ma],Lower boundary age min [Ma],Lower boundary age av. [Ma],Lower boundary age max [Ma],Preservation,Group abundance,Percentage of planktic forams in total foram assemblage [%],Fragmentation,Fragmentation rank [auto-pop],"Reworking comment (1= <1%, 2=light 1-10%, 3= >10%)",Aspect comment (etching),Comment (general),Acarinina acarinata,Acarinina africana,Acarinina angulosa,Acarinina aspensis,Acarinina bullbrooki,Acarinina coalingensis,Acarinina collactea,Acarinina cuneicamerata,Acarinina esnaensis,Acarinina interposita,Acarinina mcgowrani,Acarinina mckannai,Acarinina medizzai,Acarinina nitida,Acarinina pentacamerata,Acarinina praetopilensis,Acarinina primitiva,Acarinina pseudotopilensis,Acarinina punctocarinata,Acarinina quetra,Acarinina rohri,Acarinina sibaiyaensis,Acarinina soldadoensis,Acarinina spp.,Acarinina strabocella,Acarinina subsphaerica,Acarinina topilensis,Acarinina wilcoxensis,Beella digitata,Beella praedigitata,Candeina nitida,Cassigerinella chipolensis,Cassigerinella martinezpicoi,Catapsydrax africanus,Catapsydrax dissimilis,Catapsydrax globiformis,Catapsydrax howei,Catapsydrax parvulus,Catapsydrax stainforthi,Catapsydrax unicavus,Chiloguembelina crinita,Chiloguembelina cubensis,Chiloguembelina midwayensis,Chiloguembelina morsei,Chiloguembelina ototara,Chiloguembelina subtriangularis,Chiloguembelina trinitatensis,Chiloguembelina wilcoxensis,Clavatorella bermudezi,Clavatorella nicobarensis,Clavigerinella akersi,Clavigerinella eocanica,Clavigerinella jarvisi,Cribrohantkenina inflata,Dentoglobigerina altispira,Dentoglobigerina baroemoenensis,Dentoglobigerina galavisi,Dentoglobigerina globosa,Dentoglobigerina globularis,Dentoglobigerina pseudovenezualana,Dentoglobigerina tripartita,Dentoglobigerina venezuelana,Eoglobigerina edita,Eoglobigerina eobulloides,Eoglobigerina spiralis,Fohsella birnageae,Fohsella fohsi,Fohsella kugleri,Fohsella lenguaensis,Fohsella lobata,Fohsella peripheroacuta,Fohsella peripheroronda,Fohsella praefohsi,Fohsella robusta,Globanomalina archeocompressa,Globanomalina australiformis,Globanomalina chapmani,Globanomalina compressa,Globanomalina ehrenbergi,Globanomalina imitata,Globanomalina ovalis,Globanomalina planocompressa,Globanomalina planoconica,Globanomalina pseudomenardii,Globigerina aequilateralis,Globigerina angulisuturalis,Globigerina angustiumbilicata,Globigerina bulloides,Globigerina bulloides umbilicata,Globigerina ciperoensis,Globigerina conglomerata,Globigerina connecta,Globigerina druryi,Globigerina eamesi,Globigerina euapertura,Globigerina falconensis,Globigerina officinalis,Globigerina praebulloides,Globigerinatella insueta,Globigerinatella sp.,Globigerinatheka barri,Globigerinatheka index,Globigerinatheka kugleri,Globigerinatheka luterbacheri,Globigerinatheka mexicana,Globigerinatheka semiinvoluta,Globigerinatheka subconglobata,Globigerinatheka tropicalis,Globigerinella aequilateralis,Globigerinella calida,Globigerinella obesa,Globigerinella praesiphonifera,Globigerinella pseudobesa,Globigerinella siphonifera,Globigerinita glutinata,Globigerinita parkerae,Globigerinita uvula,Globigerinoides altiapertura,Globigerinoides bollii,Globigerinoides bulloideus,Globigerinoides conglobatus,Globigerinoides diminutus,Globigerinoides extremus,Globigerinoides fistulosus,Globigerinoides immaturus,Globigerinoides kennetti,Globigerinoides mitra,Globigerinoides obliquus,Globigerinoides parawoodi,Globigerinoides primordius,Globigerinoides quadrilobatus,Globigerinoides ruber (pink),Globigerinoides ruber (white),Globigerinoides sacculifer,Globigerinoides sacculifer (without sack),Globigerinoides seigliei,Globigerinoides sicanus,Globigerinoides subquadratus,Globigerinoides tenellus,Globigerinoides trilobus,Globoconusa daubjergensis,Globoquadrina baroemoenensis,Globoquadrina binaiensis,Globoquadrina dehiscens,Globoquadrina dehiscens forma spinosa,Globoquadrina praedehiscens,Globoquadrina venezuelana,Globorotalia anfracta,Globorotalia archeomenardii,Globorotalia bermudezi,Globorotalia cavernula,Globorotalia challengeri,Globorotalia cibaoensis,Globorotalia conoidea,Globorotalia conomiozea,Globorotalia crassaformis,Globorotalia crassula,Globorotalia exilis,Globorotalia fimbriata,Globorotalia flexuosa,Globorotalia hessi,Globorotalia hirsuta,Globorotalia incognita,Globorotalia inflata,Globorotalia juanai,Globorotalia lenguaensis,Globorotalia limbata,Globorotalia margaritae,Globorotalia mayeri,Globorotalia menardii,Globorotalia merotumida,Globorotalia miocenica,Globorotalia miozea,Globorotalia multicamerata,Globorotalia munda,Globorotalia panda,Globorotalia paralenguaensis,Globorotalia pertenuis,Globorotalia plesiotumida,Globorotalia praemenardii,Globorotalia praescitula,Globorotalia pseudomiocenica,Globorotalia puncticulata,Globorotalia scitula,Globorotalia semivera,Globorotalia siakensis,Globorotalia sphericomiozea,Globorotalia theyeri,Globorotalia tosaensis,Globorotalia truncatulinoides,Globorotalia tumida,Globorotalia ungulata,Globorotalia zealandica,Globorotaloides eovariabilis,Globorotaloides hexagona,Globorotaloides suteri,Globorotaloides variabilis,Globoturborotalia anguliofficinalis,Globoturborotalia bassriverensis,Globoturborotalita apertura,Globoturborotalita brazieri,Globoturborotalita connecta,Globoturborotalita decoraperta,Globoturborotalita druryi,Globoturborotalita gnaucki,Globoturborotalita martini,Globoturborotalita nepenthes,Globoturborotalita ouachitaensis,Globoturborotalita rubescens,Globoturborotalita woodi,Guembelitria cretacea,Guembelitrioides nuttali,Hantkenina alabamensis,Hantkenina australis,Hantkenina compressa,Hantkenina dumblei,Hantkenina lehneri,Hantkenina liebusi,Hantkenina mexicana,Hantkenina nanggulanensis,Hantkenina primitiva,Hantkenina singanoae,Hantkenina spp.,Hedbergella holmdelensis,Hedbergella monmouthensis,Igorina albeari,Igorina broedermanni,Igorina pusilla,Igorina tadjikistanensis,Jenkinsina columbiana,Morozovella acuta,Morozovella acutispira,Morozovella aequa,Morozovella allisonensis,Morozovella angulata,Morozovella apanthesma,Morozovella aragonensis,Morozovella caucasica,Morozovella conicotruncata,Morozovella crassata,Morozovella crater,Morozovella edgari,Morozovella formosa,Morozovella gracilis,Morozovella lensiformis,Morozovella marginodentata,Morozovella occlusa,Morozovella pasionensis,Morozovella praeangulata,Morozovella subbotinae,Morozovella velascoensis,Morozovelloides bandyi,Morozovelloides crassatus,Morozovelloides lehneri,Neogloboquadrina acostaensis,Neogloboquadrina continuosa,Neogloboquadrina dutertrei,Neogloboquadrina humerosa,Neogloboquadrina incompta (dextral),Neogloboquadrina nympha,Neogloboquadrina pachyderma (sin.),Orbulina bilobata,Orbulina suturalis,Orbulina universa,Orbulinoides beckmanni,Paragloborotalia acrostoma,Paragloborotalia kugleri,Paragloborotalia mayeri,Paragloborotalia nana,Paragloborotalia opima,Paragloborotalia pseudokugleri,Paragloborotalia siakensis,Parasubbotina aff. pseudobulloides,Parasubbotina griffinae,Parasubbotina inaequispira,Parasubbotina pseudobulloides,Parasubbotina varianta,Parasubbotina variospira,Parvularugoglobigerina alabamensis,Parvularugoglobigerina eugubina,Parvularugoglobigerina extensa,Planorotalites palmerae,Planorotalites pseudoscitula,Planorotalites spp.,Praemurica inconstans,Praemurica pseudoinconstans,Praemurica taurica,Praemurica uncinata,Praeorbulina circularis,Praeorbulina curva,Praeorbulina glomerosa,Praeorbulina sicana,Praeorbulina transitoria,Protentella prolixa,Pseudoglobigerinella bolivariana,Pseudohastigerina micra,Pseudohastigerina naguewichiensis,Pseudohastigerina wilcoxensis,Pulleniatina (D),Pulleniatina (S),Pulleniatina finalis,Pulleniatina obliquiloculata,Pulleniatina praecursor,Pulleniatina primalis,Pulleniatina spectabilis,Rectoguembelina cretacea,Sphaeroidinella dehiscens,Sphaeroidinellopsis disjuncta,Sphaeroidinellopsis kochi,Sphaeroidinellopsis paenedehiscens,Sphaeroidinellopsis seminulina,Sphaeroidinellopsis subdehiscens,Streptochilus globigerum,Streptochilus tokelaunae,Subbotina angiporoides,Subbotina cancellata,Subbotina corpulenta,Subbotina crociapertura,Subbotina eocaena,Subbotina gortanii,Subbotina hagni,Subbotina hornibrooki,Subbotina linaperta,Subbotina patagonica,Subbotina triangularis,Subbotina triloculinoides,Subbotina trivialis,Subbotina utilisindex,Subbotina velascoensis,Subbotina yeguaensis,Tenuitella gemma,Tenuitella insolita,Tenuitella iota,Tenuitella munda,Tenuitellinata juvenilis,Turborotalia altispiroides,Turborotalia ampliapertura,Turborotalia cerroazulensis cerroazulensis,Turborotalia cocoaensis,Turborotalia cunialensis,Turborotalia frontosa,Turborotalia increbescens,Turborotalia pomeroli,Turborotalia possagnoensis,Turborotalita cristata,Turborotalita humilis,Turborotalita quinqueloba,Woodringina claytonensis,Woodringina hornerstownensis,Zeauvigerina aegyptiaca,Zeauvigerina teuria,Zeauvigerina virgata,Zeauvigerina waiparaensis,Zeauvigerina zelandica,File Data,Shore File Links,eodp_id
351-U1438B-1H-CC-PAL-FORAM,351,U1438,B,1,1-CC,H,CC,PAL,FORAM,0,7,7.19,7.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barren,,,,,,Mostly green grey clay. Abundant white/pale unbroken (ash?) fragments. Occasional black and clear volcanic shards. Rare broken radiolarian and sponge fragments.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70d9a106ad36fc283ccc7f79d1666e10
351-U1438B-2H-1-W 68/71-FORAM,351,U1438,B,2,2-1,H,1,W,68/71-FORAM,0,3,7.88,7.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G [P32],abundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db29f8237331c8bc30479af251e9970a
351-U1438B-2H-CC-PAL-FORAM,351,U1438,B,2,2-CC,H,CC,PAL,FORAM,0,7,16.22,16.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G [P32],common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ead64eea4bb12ec2e074981b2c7bae72
351-U1438B-3H-CC-PAL-FORAM,351,U1438,B,3,3-CC,H,CC,PAL,FORAM,0,8,25.67,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a021045d6d9dc46e499dd46834e71d5f
351-U1438B-4H-1-W 136/137-FORAM,351,U1438,B,4,4-1,H,1,W,136/137-FORAM,0,1,27.56,27.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G [P32],abundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,F,,,,,,R,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d9b7bebde22c5ab37a948b731d8375
351-U1438B-4H-CC-PAL-FORAM,351,U1438,B,4,4-CC,H,CC,PAL,FORAM,0,8,35.73,35.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f102683c1b4909a2404135b93d33538
351-U1438B-5H-CC-PAL-FORAM,351,U1438,B,5,5-CC,H,CC,PAL,FORAM,0,0,44.89,44.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd97d92a565d8426065a2eeb17ef340
351-U1438B-6H-CC-PAL-FORAM,351,U1438,B,6,6-CC,H,CC,PAL,FORAM,0,7,54.96,55.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a96ce4074a365debe128582dbb196914
351-U1438B-7H-CC-PAL-FORAM,351,U1438,B,7,7-CC,H,CC,PAL,FORAM,0,10,64.09,64.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405a1b620963b22cf7292888637d4609
351-U1438B-8H-3-PAL-FORAM,351,U1438,B,8,8-3,H,3,PAL,FORAM,0,10,68.58,68.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b1014b48aec2d3e5c2f9535f08e243e
