Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Datum name,Preservation,Group abundance,Comment,Actinocyclus actinochilus,Actinocyclus curvatulus,Actinocyclus dimorphus,Actinocyclus ellipticus,Actinocyclus ellipticus f. lanceolata,Actinocyclus fasciculatus,Actinocyclus fryxellae,Actinocyclus ingens,Actinocyclus ingens  var. nodus,Actinocyclus ingens var. ovalis,Actinocyclus karstenii,Actinocyclus maccollumii,Actinocyclus octonarius,Actinocylus octonarius var. asteriscus,Actinocyclus octonarius var. tenella,Actinocyclus sp. C H&M1992,Actinoptychus senarius,Actinoptychus splendens,Actinoptychus undulatus,Alveus marinus,Arachnoidiscus spp.,Araniscus lewisianus,Asterolampra affinis,Asterolampra punctifera,Asterolampra tela,Asteromphalus concavus,Asteromphalus flabellatus,Asteromphalus hookeri,Asteromphalus hyalinus,Asteromphalus inaequabilis,Asteromphalus kennettii,Asteromphalus oligocenicus,Asteromphalus parvulus,Asteromphalus symmetricus,Aulacodiscus brownei,Azpeitia endoi,Azpeitia gombosi,Azpeitia harwoodii,Azpeitia nodulifera,Azpeitia oligocenica,Azpeitia tabularis,B,Bogorovia gombosii,Bogorovia veniamini,C,Cavitatus jouseanus,Cavitatus miocenicus,Cavitatus rectus,Cestodiscus antarcticus,Cestodiscus pulchellus,Chaetoceros atlanticus,Chaetoceros bullbosum,Chaetoceros spp. (resting spores),Cocconeis spp.,Corethron pennatum,Coscinodiscus asteromphalus,Coscinodiscus marginatus,Coscinodiscus oculus-iridis,Coscinodiscus radiatus,Coscinodiscus rhombicus,Coscinodiscus sp. A MSSTS,Coscinodiscus spp.,Creania lacyae,Crucidenticula ikebei,Crucidenticula kanayae,Crucidenticula nicobarica,Cymatosira biharensis,Cymatosira palpebraforma,D,Dactyliosolen antarcticus,Denticula norwegica,Denticulopsis crassa,Denticulopsis delicata,Denticulopsis dimorpha,Denticulopsis dimorpha var. areolata,Denticulopsis hyalina,Denticulopsis lauta,Denticulopsis maccollumii,Denticulopsis ovata,Denticulopsis praedimorpha,Denticulopsis simonsenii,Dicladia lorenzianus,Diploneis bombus,Distephanosira architecturalis,E,Endictya robusta,Eucampia antarctica,Eurossia irregularis var. incurvatus,Eucampia antactica var. twista,Eurrossia irregularis var. irregularis,F,Fragilariopsis arcula,Fragilariopsis aurica,Fragilariopsis barronii,Fragilariopsis bohatyi,Fragilariopsis claviceps,Fragilariopsis clementia,Fragilariopsis curta,Fragilariopsis cylindrus,Fragilariopsis cylindrica,Fragilariopsis doliolus,Fragilariopsis donahuensis,Fragilariopsis efferans,Fragiariopsis evenescens,Fragilariopsis fossilis,Fragilariopsis heardensis,Fragilariopsis interfrigidaria,Fragilariopsis januaria,Fragilariopsis kerguelensis,Fragilariopsis lacrima,Fragilariopsis laqueus,Fragilariopsis maleinterpretaria,Fragilariopsis matuyamae,Fragilariopsis matuyamae var. heteropola,Fragilariopsis miocenica,Fragilariopsis obliquecostata,Fragilariopsis praecurta,Fragilariopsis praeinterfrigidaria,Fragilariopsis pseudonana,Fragilariopsis pusilla,Fragilariopsis reinholdii,Fragilariopsis rhombica,Fragilariopsis ritscheri,Fragilariopsis robusta,Fragilariopsis separanda,Fragilariopsis sublinearis,Fragilariopsis tigris,Fragilariopsis truncata,Fragilariopsis weaveri,G,Grammatophora spp.,H,Hemiaulus angustobrachiatus,Hemiaulus altus,Hemiaulus caracteristicus,Hemiaulus incisus,Hemiaulus polycystinorum,Hemiaulus taurus,Hemidiscus cuneiformis,Hemidiscus karstenii,Hemidiscus karstenii f.1,Hemidiscus sp. 1,Hemidiscus sp. 2,Hemidiscus triangularus,I,Ikebea tenuis,K,Kisseleviella cicantricata,Kisseleviella tricoronata,L,Lisitzinia ornata,Lithodesmium minusculum,M,Mediaria splendida,N,Navicula directa,Navicula spp.,Navicula wisei,Naviculata udintsevii,Neobrunia mirabilis,Nitzschia denticuloides,Nitzschia grossepunctata,Nitzschia pseudokerguelenis,Nitzschia sp. 17,O,Odontella spp.,Odontella 'taurus',P,Paralia sol. var. marginalis,Paralia sulcata,Porosira cf. P. pseudodenticuloides,Porosira glacialis,Porosira pseudodenticulata,Proboscia barboi,Proboscia curvirostris,Proboscia praebarboi,Pseudotriceratium radiosoreticulatum,Pyxilla reticulata,R,Radialiplicata clavigera,Raphidodiscus marylandicus,Rhabdonema spp.,Rhaphoneis spp.,Rhizosolenia antarctica,Rhizosolenia costata,Rhizosolenia costata var. A,Rhizosolenia sp. C,Rhizosolenia fidicularis,Rhizosolenia harwoodii,Rhizosolenia hebetata,Rhizosolenia hebetata f. semispina,Rhizosolenia minima,Rhizosolenia spp.,Rhizosolenia 'stylus pen-tip',Rocella gelida,Rocella gelida  var. schraderi,Rocella praenitida,Rossiella fennerae,Rossiella symmetrica,Rouxia antarctica,Rouxia californica,Rouxia constricta,Rouxia diploneides,Rouxia heteropolara,Rouxia heteropolara var. A,Rouxia isopolica,Rouxia leventerae,Rouxia naviculoides,Rouxia peragalli,Rouxia spp.,S,Shionodiscus gracilis var. gracilis,Shionodiscus oestrupii,Shionodiscus tetraoestrupii var. reimeri,Skeletonemopsis mahoodii,Sphynctolethus pacificus,Stellarima microtrias,Stellarima stellaris,Stephanopyxis grunowii,Stephanopyxis sp. C MSSTS,Stephanopyxis spinossima,Stephanopyxis turris,Stephanopyxis vasta,Stictodiscus hardmanianus,Synedropsis cheethamii,Syndedropsis spp.,T,Thalassionema nitzschioides  var. parva,Thalassionema nitzschioides,Thalassiosira antarctica,Thalassiosira biora,Thalassiosira complicata,Thalassiosira convexa,Thalassiosira convexa var. aspinosa,Thalassiosira eccentrica,Thalassiosira elliptipora,Thalassiosira fasciculata,Thalassiosira fraga,Thalassiosira gersondei,Thalassiosira gracilis,Thalassiosira gravida,Thalassiosira insigna,Thalassiosira inura,Thalassiosira jacksonii,Thalassiosira kolbei,Thalassiosira lentiginosa,Thalassiosira lentiginosa var. obovatus,Thalassiosira lineata,Thalassiosira mahoodii,Thalassiosira miocenica,Thalassiosira nansenii,Thalassiosira nativa,Thalassiosira oliverana,Thalassiosira oliverana var. sparsa,Thalassiosira 'palmeri',Thalassiosira praeconvexa,Thalassiosira praefraga,Thalassiosira primalabiata,Thalassiosira spinosa,Thalassiosira spinosa var. aspinosa,Thalassiosira sp. B,Thalassiosira sp. C,Thalassiosira sp. D 'paired row central processes',Thalassiosira sp. E 'patches of processes',Thalassiosira sp. F 'glass w. bubbles',Thalassiosira sp. cf. T. bukryi,Thalassiosira ritscherii,Thalassiosira sancettae,Thalassiosira spumellaroides,Thalassiosira striata,Thalassiosira teres,Thalassiosira torokina,Thalassiosira tumida,Thalassiosira vulnifica,Thalassiosira webbii,Thalassiothrix spp.,Triceratium groningensis,Triceratium pileus,Trinacria excavata,Trinacria racovitzae,Ebridians,Pseudammodochium lingii,Pseudammodochium sphericum,Silicoflagellates,Stephanocha (Distephanus) pseudofibula,Dictyocha spp.,Bachmannocena pappii,Paradictyocha dumitricae,Corbisema triacantha,Endoskeletal dinoflagellates,Actiniscus pentasterias,Actiniscus 'four-branch',Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
374-U1522A-1R-CC-PAL-DIAT,0,5,2.78,2.83,,M,F,Xiao,R,R,,,,,,,X,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,374,U1522,A,1,R,CC,PAL
374-U1522A-2R-CC-PAL,0,8,9.6,9.68,,M,F,Xiao & Oscar,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,R,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,374,U1522,A,2,R,CC,PAL
374-U1522A-3R-CC-PAL-DIAT,0,2,19.44,19.46,,M,F,Xiao & Oscar,X,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,,X,,,X,,,X,,,,,,,,,,,,,,374,U1522,A,3,R,CC,PAL
374-U1522A-4R-CC-PAL-DIAT,0,2,29.4,29.42,,M,R,Xiao & Oscar,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,374,U1522,A,4,R,CC,PAL
374-U1522A-5R-CC-PAL(20-22)-DIAT,0,2,38.7,38.72,,M,R,Xiao & Oscar,X,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,U1522,A,5,R,CC,PAL
374-U1522A-6R-CC-PAL(0-4)-DIAT,0,4,48.2,48.24,,M,R,Xiao & Oscar,X,,,,,,,,,,,,R,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,X,,X,,X,,,,,,X,,,,,,,,,,,,,,374,U1522,A,6,R,CC,PAL
374-U1522A-7R-CC-PAL-DIAT,0,5,58.27,58.32,,M,R,Xiao & Oscar,X,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,X,,R,,X,,,X,,,X,,,,,,,,,,,,,,374,U1522,A,7,R,CC,PAL
374-U1522A-10R-CC-PAL-DIAT,0,5,90.22,90.27,,M,F,Xiao,X,X,,,,,,X,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,R,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,X,,X,,X,,,,,,X,,,,,,,,,,,,,,374,U1522,A,10,R,CC,PAL
374-U1522A-11R-CC-PAL-DIAT,0,5,101.13,101.18,,M,F,Xiao,X,X,,,,,,X,X,,,,R,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,R,,,,R,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,X,,,,,,,,,,,,,,374,U1522,A,11,R,CC,PAL
374-U1522A-13R-CC-PAL-DIAT,0,5,117.58,117.63,,M,F,Xiao,,X,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,R,,,,,,,,,,X,,,,,,,,,,,X,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,X,,,,,,,,,,,,,,374,U1522,A,13,R,CC,PAL
