Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Preservation,Group abundance,General comment,(Duplicate) Dentoglobigerina pseudovenezuelana,Acarinina africana,Acarinina alticonica,Acarinina angulosa,Acarinina aspensis,Acarinina boudreauxi,Acarinina bullbrooki,Acarinina coalingensis,Acarinina collactea,Acarinina cuneicamerata,Acarinina echinata,Acarinina esnaensis,Acarinina esnehensis,Acarinina interposita,Acarinina mcgowrani,Acarinina mckannai,Acarinina medizzai,Acarinina nitida,Acarinina pentacamerata,Acarinina praetopilensis,Acarinina primitiva,Acarinina pseudosubsphaerica,Acarinina pseudotopilensis,Acarinina punctocarinata,Acarinina quetra,Acarinina rohri,Acarinina sibaiyaensis,Acarinina soldadoensis,Acarinina sp.,Acarinina strabocella,Acarinina subsphaerica,Acarinina topilensis,Acarinina wilcoxensis,Astrorotalia palmerae,Cassigerinella chipolensis,Cassigerinella eocaenica,Cassigerinella martinezpicoi,Cassigerinelloita amekiensis,Catapsydrax africanus,Catapsydrax dissimilis,Catapsydrax globiformis,Catapsydrax howei,Catapsydrax parvulus,Catapsydrax unicavus,Chiloguembelina crinita,Chiloguembelina cubensis,Chiloguembelina midwayensis,Chiloguembelina morsei,Chiloguembelina ototara,Chiloguembelina parallela,Chiloguembelina subtriangularis,Chiloguembelina trinitatensis,Chiloguembelina wilcoxensis,Clavatorella bermudezi,Clavatorella nicobarensis,Cribrohantkenina inflata,Dentoglobigerina baroemoensis,Dentoglobigerina galavisi,Dentoglobigerina prasaepis,Dentoglobigerina pseudovenezuelana,Dentoglobigerina rohri,Dentoglobigerina sellii,Dentoglobigerina sp.,Dentoglobigerina taci,Dentoglobigerina tapuriensis,Dentoglobigerina tripartita,Dipsidripella danvillensis,Dipsidripella liqianyui,Eoglobigerina edita,Eoglobigerina eobulloides,Eoglobigerina spiralis,Fohsella birnageae,Fohsella kugleri,Globanomalina archeocompressa,Globanomalina australiformis,Globanomalina chapmani,Globanomalina compressa,Globanomalina ehrenbergi,Globanomalina imitata,Globanomalina luxorensis,Globanomalina ovalis,Globanomalina planocompressa,Globanomalina planoconica,Globanomalina pseudomenardii,Globigerina sp.,Globigerinatheka barri,Globigerinatheka curryi,Globigerinatheka euganea,Globigerinatheka index,Globigerinatheka korotkovi,Globigerinatheka kugleri,Globigerinatheka luterbacheri,Globigerinatheka mexicana,Globigerinatheka semiinvoluta,Globigerinatheka subconglobata,Globigerinatheka tropicalis,Globigerinoides altiapertura,Globigerinoides primordius,Globoconella miotumida (cf.),Globoconella miotumida (DEX),Globoconella miotumida (SIN),Globoconella miozea,Globoconella miozea (s.l),Globoconella pliozea (cf.),Globoconella praescitula,Globoconella zealandica,Globoquadrina altispira,Globoquadrina baroemoensis,Globoquadrina venezuelana,Globorotalia theyeri,Globorotaloides eovariabilis,Globorotaloides quadrocameratus,Globorotaloides testarugosa,Globoturborotalita anguliofficinalis,Globoturborotalita barbula,Globoturborotalita bassriverensis,Globoturborotalita brazieri,Globoturborotalita gnaucki,Globoturborotalita labiacrassata,Globoturborotalita martini,Globoturborotalita ouachitaensis,Guembelitria cretacea,Guembelitrioides nuttalli,Hantkenina alabamensis,Hantkenina australis,Hantkenina compressa,Hantkenina dumblei,Hantkenina lehneri,Hantkenina liebusi,Hantkenina mexicana,Hantkenina nanggulanensis,Hantkenina primitiva,Hantkenina singanoae,Hedbergella holmdelensis,Hedbergella monmouthensis,Hirsutella hirsuta (cf.),Hirsutella panda (cf.),Igorina albeari,Igorina anapetes,Igorina broedermanni,Igorina lodoensis,Igorina pusilla,Igorina tadjikistanensis,Jenkinsina columbiana,Menardella praemenardii,Morozovella acuta,Morozovella acutispira,Morozovella aequa,Morozovella allisonensis,Morozovella angulata,Morozovella apanthesma,Morozovella aragonensis,Morozovella caucasica,Morozovella conicotruncata,Morozovella crater,Morozovella edgari,Morozovella formosa,Morozovella gracilis,Morozovella lensiformis,Morozovella marginodentata,Morozovella occlusa,Morozovella pasionensis,Morozovella praeangulata,Morozovella sp.,Morozovella subbotinae,Morozovella velascoensis,Morozovelloides bandyi,Morozovelloides coronatus,Morozovelloides crassatus,Morozovelloides lehneri,Orbulina suturalis,Orbulinoides beckmanni,Paragloborotalia acrostoma,Paragloborotalia continuosa/mayeri,Parasubbotina aff. pseudobulloides,Parasubbotina eoclava,Parasubbotina griffinae,Parasubbotina inaequispira,Parasubbotina prebetica,Parasubbotina pseudobulloides,Parasubbotina pseudowilsoni,Parasubbotina varianta,Parasubbotina variospira,Parvularugoglobigerina alabamensis,Parvularugoglobigerina eugubina,Parvularugoglobigerina extensa,Parvulorugoglobigerina eugubina,Planoglobanomalina pseudoalgeriana,Planorotalites capdevilensis,Planorotalites pseudoscitula,Praemurica inconstans,Praemurica lozanoi,Praemurica pseudoinconstans,Praemurica taurica,Praemurica uncinata,Pseudoglobigerinella bolivariana,Pseudohastigerina micra,Pseudohastigerina naguewichiensis,Pseudohastigerina sharkriverensis,Pseudohastigerina wilcoxensis,Sphaeroidinellopsis seminulina,Streptochilus globigerum,Subbotina angiporoides,Subbotina cancellata,Subbotina corpulenta,Subbotina crociapertura,Subbotina eocaena,Subbotina gortanii,Subbotina hagni,Subbotina hornibrooki,Subbotina jacksonensis,Subbotina linaperta,Subbotina patagonica,Subbotina roesnaesensis,Subbotina senni,Subbotina tecta,Subbotina triangularis,Subbotina triloculinoides,Subbotina trivialis,Subbotina velascoensis,Subbotina yeguaensis,Truncorotalia neojuanai,Turborotalia altispiroides,Turborotalia ampliapertura,Turborotalia cerroazulensis,Turborotalia cocoaensis,Turborotalia cunialensis,Turborotalia euapertura,Turborotalia frontosa,Turborotalia increbescens,Turborotalia pomeroli,Turborotalia possagnoensis,Turborotalita angulisuturalis,Turborotalita carcoselleensis,Woodringina claytonensis,Woodringina hornerstownensis,Zeaglobigerina brazieri,Zeaglobigerina decoraperta,Zeauvigerina aegyptiaca,Zeauvigerina parri,Zeauvigerina teuria,Zeauvigerina virgata,Zeauvigerina waiparaensis,Zeauvigerina zelandica,Zeuavigerina lodoensis,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,eodp_id
375-U1520D-45X-CC-PAL-FORAM,0,10,453.53,453.63,G,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,45,X,CC,PAL,c694e89827e53510c8e0a336a5f6e576
375-U1520D-46X-CC-PAL-FORAM,0,10,464.95,465.05,g,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,46,X,CC,PAL,f8f5cf0b858cb6c0b5157ca33692a454
375-U1520D-47X-CC-PAL(18-28)-FORAM,0,10,477.23,477.33,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,47,X,CC,PAL,12b0346e545c6e0881d1669bc8029745
375-U1520D-49X-CC-PAL-FORAM,0,10,494.8,494.9,G-M,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,49,X,CC,PAL,d823fb65c9dd8fe79153c4043062ce55
375-U1520D-51X-CC-PAL-FORAM,0,5,511.84,511.89,G,D,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,51,X,CC,PAL,e4c19c9a41d295e2d72295d8519f8ad0
375-U1520D-52X-CC-PAL-FORAM,0,10,525.49,525.59,G,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,52,X,CC,PAL,ae37abb8b0f1827ad2536e9b46ae829f
375-U1520D-53X-CC-PAL-FORAM,0,10,532.17,532.27,G,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,53,X,CC,PAL,6567bbdc5b60fc40ff864523f0d37302
375-U1520D-54X-CC-PAL-FORAM,0,10,537.11,537.21,G,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,54,X,CC,PAL,4e98a91924f46bdb3665b19ef1674a15
375-U1520D-55X-CC-PAL-FORAM,0,10,543.45,543.55,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,55,X,CC,PAL,23dd01e1704da70c551ffd7c5161cf6e
375-U1520D-56X-CC-PAL-FORAM,0,10,548.88,548.98,G-M,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,56,X,CC,PAL,6a10c61ecb702445624cea201000e281
375-U1520D-58X-CC-PAL-FORAM,0,5,569.75,569.8,G-M,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,58,X,CC,PAL,bc3f36a038e9a611c57a8c2afea8371c
375-U1520D-59X-CC-PAL-FORAM,0,3,577.32,577.35,G,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,59,X,CC,PAL,9c08bfdf7e346f52a8d5119206d81360
375-U1520D-60X-CC-PAL-FORAM,0,10,587.74,587.84,M,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,60,X,CC,PAL,bbccfeaa8850f9168915654d51184f1b
375-U1520D-63X-CC-PAL-FORAM,0,11,609.71,609.82,M-P,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,63,X,CC,PAL,8fa6c9d376dcc6ad990e7fb97b981066
375-U1520D-64X-CC-PAL-FORAM,0,10,619.44,619.54,G-M,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,64,X,CC,PAL,9fbbf53d3e0b622ab039debca9e174fb
375-U1520D-65X-CC-PAL-FORAM,0,5,622.95,623,M,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,65,X,CC,PAL,f72c280983b6e023ba992acb331dff5e
375-U1520D-66X-CC-PAL-FORAM,0,5,631.48,631.53,M,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,66,X,CC,PAL,e0b65e6d3bcf2384b436d849c882ba12
375-U1520D-67X-CC-PAL-FORAM,0,5,635.92,635.97,M,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,D,67,X,CC,PAL,dd5ffa1028eb5961f9e5f47f99a48ebf
