taxon_group,Any taxon above genus,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,check
benthic_forams,Radiolaria indet.,,,,,,,,,,,,,,True
benthic_forams,Miliolidae indet.,,,,,,,,,,,,,,True
benthic_forams,Nezzazatidae indet.,,,,,,,,,,,,,,True
benthic_forams,Nonionidae indet.,,,,,,,,,,,,,,True
benthic_forams,Nubeculariidae indet.,,,,,,,,,,,,,,True
benthic_forams,Nummulitidae indet.,,,,,,,,,,,,,,True
benthic_forams,Plectorecurvoididae indet.,,,,,,,,,,,,,,True
benthic_forams,Rhizamminidae indet.,,,,,,,,,,,,,,True
benthic_forams,Siphoninidae indet.,,,,,,,,,,,,,,True
benthic_forams,Soritidae indet.,,,,,,,,,,,,,,True
benthic_forams,Spirillinidae indet.,,,,,,,,,,,,,,True
benthic_forams,Textulariidae indet.,2661,Textularia,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,False
benthic_forams,Turrilinidae indet.,,,,,,,,,,,,,,True
benthic_forams,Uvigerinidae indet.,,,,,,,,,,,,,,True
benthic_forams,Valvulinidae indet.,103762,Valvulinidae,family,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria,False
benthic_forams,Verneuilinidae indet.,112277,Verneuilinidae,family,112277,Verneuilinidae,,,,,288974,Foraminifera,212476,Rhizaria,False
benthic_forams,Victoriellidae indet.,279366,Victoriellidae,family,279366,Victoriellidae,,,,,288974,Foraminifera,212476,Rhizaria,False
benthic_forams,Lagenidae indet.,,,,,,,,,,,,,,True
benthic_forams,Miliolida indet.,,,,,,,,,,,,,,True
benthic_forams,Textulariia indet.,,,,,,,,,,,,,,True
benthic_forams,Pleurostomellidae indet.,,,,,,,,,,,,,,True
diatoms,Asterolampraceae indet.,,,,,,,,,,,,,,True
diatoms,"""Azpeitia aff. Thalassiosira bukryi; Thalassiosira""",,,,,,,,,,,,,,True
diatoms,"""Benthic diatoms""",,,,,,,,,,,,,,True
diatoms,"""Bogorovia veniamini / Rossiella symmetrica""",,,,,,,,,,,,,,True
diatoms,Bacillariaceae indet.,,,,,,,,,,,,,,True
diatoms,"""Freshwater diatoms""",,,,,,,,,,,,,,True
diatoms,"""Liostephania/Asterolampra spp.""",,,,,,,,,,,,,,True
diatoms,"""Phytolith""",,,,,,,,,,,,,,True
diatoms,"""Pteriptera spp.""",,,,,,,,,,,,,,True
diatoms,"""Resting spores (excluding Chaetoceros)""",,,,,,,,,,,,,,True
diatoms,"""Silicoflagellate tests""",,,,,,,,,,,,,,True
diatoms,"""Spores other resting""",,,,,,,,,,,,,,True
diatoms,"""benthic marine diatoms spp.""",,,,,,,,,,,,,,True
diatoms,"""non-planktonic diatoms""",,,,,,,,,,,,,,True
diatoms,"""other Freshwater (Achnanthes; Fragilaria, etc.)""",,,,,,,,,,,,,,True
other,Bryozoa indet.,24773,Bryozoa,phylum,,,,,,,24773,Bryozoa,325038,Animalia,False
other,Hydrozoa indet.,,,,,,,,,,,,,,True
other,Inozoa indet.,,,,,,,,,,,,,,True
other,Sphinctozoa indet.,,,,,,,,,,,,,,True
other,"""Tabulozoans/Bryozoans""",,,,,,,,,,,,,,True
other,Thamnasteriidae indet.,,,,,,,,,,,,,,True
other,"""Otoliths""",,,,,,,,,,,,,,True
nannofossils,"""Calcisphere sp.""",,,,,,,,,,,,,,True
nannofossils,"""Calcisphere spp. (fragments)""",,,,,,,,,,,,,,True
nannofossils,Coccolithophyceae indet.,,,,,,,,,,,,,,True
nannofossils,Noelaerhabdaceae indet.,,,,,,,,,,,,,,True
nannofossils,Braarudosphaeracea indet.,,,,,,,,,,,,,,True
nannofossils,"""Placolith (small)""",,,,,,,,,,,,,,True
nannofossils,"""Placolithus (unidentified taxa)""",,,,,,,,,,,,,,True
nannofossils,"""nannofossil fragment""",,,,,,,,,,,,,,True
nannofossils,"""placolith (<2.0 microns)""",,,,,,,,,,,,,,True
nannofossils,"""placolith (small)""",,,,,,,,,,,,,,True
ostracods,Acratiidae indet.,142861,Acratiidae,family,142861,Acratiidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,False
ostracods,Bairdiidae indet.,142852,Bairdiidae,family,142852,Bairdiidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,False
ostracods,Bairdioidea indet.,142853,Bairdioidea,superfamily,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,False
ostracods,Ostracoda indet.,,,,,,,,,,,,,,True
ostracods,Ostracoda indet.,,,,,,,,36322,Reptilia,,,,,True
planktic_forams,Globigerinitidae indet.,,,,,,,,,,,,,,True
planktic_forams,Globotruncanidae indet.,,,,,,,,,,,,,,True
planktic_forams,Hedbergellidae indet.,,,,,,,,,,,,,,True
planktic_forams,Foraminifera indet.,,,,,,,,,,,,,,True
planktic_forams,"""Planktonic spp. indeterminate""",,,,,,,,,,,,,,True
planktic_forams,"""Planktonics miscellaneous""",,,,,,,,,,,,,,True
planktic_forams,"""Reworked planktics""",,,,,,,,,,,,,,True
planktic_forams,"""planktonics miscellaneous""",,,,,,,,,,,,,,True
radiolarians,Actinommidae indet.,,,,,,,,,,,,,,True
radiolarians,Astrosphaeridae indet.,,,,,,,,,,,,,,True
radiolarians,Collosphaeridae indet.,,,,,,,,,,,,,,True
radiolarians,Radiolaria indet.,,,,,,,,,,,,,,True
radiolarians,Litheliidae indet.,,,,,,,,,,,,,,True
radiolarians,Orosphaeridae indet.,,,,,,,,,,,,,,True
radiolarians,Plagoniidae indet.,,,,,,,,,,,,,,True
radiolarians,Plagoniidae indet.,,,,,,,,,,4,Radiolaria,212476,Rhizaria,True
radiolarians,Pterocoryidae indet.,625,Pterocorys,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,False
radiolarians,Theoperidae indet.,66336,Theoperidae,family,66336,Theoperidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,False
radiolarians,Tholoniidae indet.,,,,,,,,,,,,,,True
silicoflagellates,"""Oxeas taxa""",,,,,,,,,,,,,,True
benthic_forams,"""Indeterminate sponge spicules""",,,,,,,,,,,,,,True
diatoms,"""Sponge spicules""",,,,,,,,,,,,,,True
radiolarians,"""Sponge spicules""",,,,,,,,,,,,,,True
Silicoflagellates/Ebridians/Actiniscidians,"""Acanthostrongyles taxa""",,,,,,,,,,,,,,True
Silicoflagellates/Ebridians/Actiniscidians,"""Acanthostypes taxa""",,,,,,,,,,,,,,True
Silicoflagellates/Ebridians/Actiniscidians,"""Acanthotylostyles taxa""",,,,,,,,,,,,,,True
Silicoflagellates/Ebridians/Actiniscidians,"""Acanthoxeas taxa""",,,,,,,,,,,,,,True
Silicoflagellates/Ebridians/Actiniscidians,"""Discorhabds taxa""",,,,,,,,,,,,,,True
Silicoflagellates/Ebridians/Actiniscidians,"""Synuracean taxa""",,,,,,,,,,,,,,True
Silicoflagellates/Ebridians/Actiniscidians,"""Triods taxa""",,,,,,,,,,,,,,True
Silicoflagellates/Ebridians/Actiniscidians,"""Tylostyles taxa""",,,,,,,,,,,,,,True
