Unnamed: 0,taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,species_taxon_id,species_taxon_name,genus_taxon_id,genus_taxon_name,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,subclass_taxon_id,subclass_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
10,dinoflagellates,Achomosphaera (?) neptuni,Achomosphaera ? neptuni,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,?,neptuni,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
11,dinoflagellates,Achomosphaera alcicornu,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,alcicornu,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
12,dinoflagellates,Achomosphaera andalousiensis,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,andalousiensis,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
13,dinoflagellates,Achomosphaera andalousiensis.1,Achomosphaera andalousiensis,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,andalousiensis,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
14,dinoflagellates,Achomosphaera cf. A. danica,Achomosphaera cf. danica,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,cf.,danica,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
15,dinoflagellates,Achomosphaera crassipellis,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,crassipellis,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
16,dinoflagellates,Achomosphaera mariannae,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,mariannae,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
17,dinoflagellates,Achomosphaera ramosus  ramosus,Achomosphaera ramosus ramosus,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,ramosus,,ramosus,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
18,dinoflagellates,Achomosphaera ramulifera,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,ramulifera,,,,,277049,Achomosphaera ramulifera,species,,277049,Achomosphaera ramulifera,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
19,dinoflagellates,Achomosphaera ramulifera gabonensis?,Achomosphaera ramulifera ? gabonensis,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,ramulifera,?,gabonensis,,,277049,Achomosphaera ramulifera,species,,277049,Achomosphaera ramulifera,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
20,dinoflagellates,Achomosphaera ramulifera ramulifera,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,ramulifera,,ramulifera,,,277049,Achomosphaera ramulifera,species,,277049,Achomosphaera ramulifera,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
21,dinoflagellates,Achomosphaera sagena,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,sagena,,,,,323552,Achomosphaera sagena,species,,323552,Achomosphaera sagena,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
22,dinoflagellates,Achomosphaera sp.,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,sp.,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
23,dinoflagellates,Achomosphaera sp. 1,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,sp. 1,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
24,dinoflagellates,Achomosphaera sp. A,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,sp. A,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
25,dinoflagellates,Achomosphaera sp. cf. A. ramulifera,Achomosphaera cf. ramulifera,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,cf.,ramulifera,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
26,dinoflagellates,Achomosphaera sp.1,Achomosphaera sp. 1,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,sp. 1,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
27,dinoflagellates,Achomosphaera spp.,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,spp.,,,,,277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
28,dinoflagellates,Achomosphaera spp. (pars.),Achomosphaera spp.,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,spp.,,,,Achomosphaera spp. (pars.),277048,Achomosphaera,genus,,,,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
29,dinoflagellates,Achomosphaera triangulata,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,triangulata,,,,,323940,Achomosphaera triangulata,species,,323940,Achomosphaera triangulata,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
30,dinoflagellates,Achomosphaera verdieri,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Achomosphaera,,,,verdieri,,,,,323553,Achomosphaera verdieri,species,,323553,Achomosphaera verdieri,277048,Achomosphaera,321603,Gonyaulacaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
31,dinoflagellates,Acritarch forma A,Acritarcha indet.,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,Acritarcha indet.,,,,,,,,,,Acritarch forma A,,,,,,,,,,,,,,,,,,,,,,
32,dinoflagellates,Acritarch forma B,Acritarcha indet.,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,Acritarcha indet.,,,,,,,,,,Acritarch forma B,,,,,,,,,,,,,,,,,,,,,,
33,dinoflagellates,Acritarch sp.A,Acritarcha indet.,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,Acritarcha indet.,,,,,,,,,,Acritarch sp.A,,,,,,,,,,,,,,,,,,,,,,
34,dinoflagellates,Acritarchs (undifferentiated),Acritarcha indet.,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,Acritarcha indet.,,,,,,,,,,Acritarchs (undifferentiated),,,,,,,,,,,,,,,,,,,,,,
35,dinoflagellates,Actiniscus pentasterias,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Actiniscus,,,,pentasterias,,,,,434218,Actiniscus,genus,,,,434218,Actiniscus,434217,Actiniscaceae,434216,Actiniscales,,,321578,Dinophyceae,,,,,,
36,dinoflagellates,Adnatosphaeridium Actiniscus,Adnatosphaeridium multispinosum,"Leah & Wai-Yin checked this entry, appears to be a parsing error.  There is no Actiniscus in the leg/hole that this is from; there is an Adnatosphaeridium multispinosum","Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Adnatosphaeridium,,,,multispinosum,,,,,286028,Adnatosphaeridium,genus,,,,286028,Adnatosphaeridium,321604,Areoligeraceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
37,dinoflagellates,Adnatosphaeridium robustum,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Adnatosphaeridium,,,,robustum,,,,,286028,Adnatosphaeridium,genus,,,,286028,Adnatosphaeridium,321604,Areoligeraceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
38,dinoflagellates,Adnatosphaeridium tutulosum,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Adnatosphaeridium,,,,tutulosum,,,,,286028,Adnatosphaeridium,genus,,,,286028,Adnatosphaeridium,321604,Areoligeraceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
39,dinoflagellates,Adnatosphaeridium vittatum,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Adnatosphaeridium,,,,vittatum,,,,,286028,Adnatosphaeridium,genus,,,,286028,Adnatosphaeridium,321604,Areoligeraceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
40,dinoflagellates,Aireiana sp. 1,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Aireiana,,,,sp. 1,,,,,,,,,,,,,,,,,,,,,,,,,,
41,dinoflagellates,Aireiana verrucosa,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Aireiana,,,,verrucosa,,,,,,,,,,,,,,,,,,,,,,,,,,
42,dinoflagellates,Aldorfia (?)  sp. A,? Aldorfia sp. A,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Aldorfia,,,,sp. A,,,,,381125,Aldorfia,genus,,,,381125,Aldorfia,,,,,,,,,277918,Myzozoa,,,,
43,dinoflagellates,Aldorfia deflandrei,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Aldorfia,,,,deflandrei,,,,,381125,Aldorfia,genus,,,,381125,Aldorfia,,,,,,,,,277918,Myzozoa,,,,
44,dinoflagellates,Algidasphaeridium ?minutum s.l.,Algidasphaeridium ? minutum s.l.,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Algidasphaeridium,,,?,minutum,,,,Algidasphaeridium ?minutum s.l.,,,,,,,,,,,,,,,,,,,,,,
45,dinoflagellates,Algidasphaeridium? euaxum,? Algidasphaeridium euaxum,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,euaxum,,,,,,,,,,,,,,,,,,,,,,,,,,
46,dinoflagellates,Algidasphaeridium? minutum,? Algidasphaeridium minutum,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,minutum,,,,,,,,,,,,,,,,,,,,,,,,,,
47,dinoflagellates,Algidasphaeridium? sp.1,? Algidasphaeridium sp. 1,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,sp. 1,,,,,,,,,,,,,,,,,,,,,,,,,,
48,dinoflagellates,Algidasphaeridium? sp.10,? Algidasphaeridium sp. 10,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,sp. 10,,,,,,,,,,,,,,,,,,,,,,,,,,
49,dinoflagellates,Algidasphaeridium? sp.11,? Algidasphaeridium sp. 11,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,sp. 11,,,,,,,,,,,,,,,,,,,,,,,,,,
50,dinoflagellates,Algidasphaeridium? sp.2,? Algidasphaeridium sp. 2,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,sp. 2,,,,,,,,,,,,,,,,,,,,,,,,,,
51,dinoflagellates,Algidasphaeridium? sp.3,? Algidasphaeridium sp. 3,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,sp. 3,,,,,,,,,,,,,,,,,,,,,,,,,,
52,dinoflagellates,Algidasphaeridium? sp.4,? Algidasphaeridium sp. 4,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,sp. 4,,,,,,,,,,,,,,,,,,,,,,,,,,
53,dinoflagellates,Algidasphaeridium? sp.5,? Algidasphaeridium sp. 5,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,sp. 5,,,,,,,,,,,,,,,,,,,,,,,,,,
54,dinoflagellates,Algidasphaeridium? sp.6,? Algidasphaeridium sp. 6,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,sp. 6,,,,,,,,,,,,,,,,,,,,,,,,,,
55,dinoflagellates,Algidasphaeridium? sp.7,? Algidasphaeridium sp. 7,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,sp. 7,,,,,,,,,,,,,,,,,,,,,,,,,,
56,dinoflagellates,Algidasphaeridium? sp.8,? Algidasphaeridium sp. 8,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,sp. 8,,,,,,,,,,,,,,,,,,,,,,,,,,
57,dinoflagellates,Algidasphaeridium? sp.9,? Algidasphaeridium sp. 9,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Algidasphaeridium,,,,sp. 9,,,,,,,,,,,,,,,,,,,,,,,,,,
58,dinoflagellates,Alisocysta circumtabulata,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Alisocysta,,,,circumtabulata,,,,,443415,Alisocysta,genus,,,,443415,Alisocysta,321644,Goniodomaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
59,dinoflagellates,Alisocysta margarita,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Alisocysta,,,,margarita,,,,,443415,Alisocysta,genus,,,,443415,Alisocysta,321644,Goniodomaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
60,dinoflagellates,Alisocysta reticulata,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Alisocysta,,,,reticulata,,,,,443415,Alisocysta,genus,,,,443415,Alisocysta,321644,Goniodomaceae,321606,Gonyaulacales,,,321578,Dinophyceae,,,,,,
61,dinoflagellates,Alisogymnium euclaense,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Alisogymnium,,,,euclaense,,,,,,,,,,,,,,,,,,,,,,,,,,
62,dinoflagellates,Alterbidinium acutulum,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Alterbidinium,,,,acutulum,,,,,276892,Alterbidinium acutulum,species,,276892,Alterbidinium acutulum,276891,Alterbidinium,,,,,,,,,,,,,,
63,dinoflagellates,Alterbidinium distinctum,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Alterbidinium,,,,distinctum,,,,,276891,Alterbidinium,genus,,,,276891,Alterbidinium,,,,,,,,,,,,,,
64,dinoflagellates,Alterbidinium minus,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Alterbidinium,,,,minus,,,,,277857,Alterbidinium minus,species,,277857,Alterbidinium minus,277856,Alterbidinium,277915,Peridiniaceae,277919,Peridiniales,,,321578,Dinophyceae,,,,,,
65,dinoflagellates,Alterbidinium sp.,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Alterbidinium,,,,sp.,,,,,276891,Alterbidinium,genus,,,,276891,Alterbidinium,,,,,,,,,,,,,,
66,dinoflagellates,Alterbidinium spp.,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Alterbidinium,,,,spp.,,,,,276891,Alterbidinium,genus,,,,276891,Alterbidinium,,,,,,,,,,,,,,
67,dinoflagellates,Alterbidinium varium,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Alterbidinium,,,,varium,,,,,323960,Alterbidinium varium,species,,323960,Alterbidinium varium,277856,Alterbidinium,277915,Peridiniaceae,277919,Peridiniales,,,321578,Dinophyceae,,,,,,
68,dinoflagellates,Amiculosphaera cf. umbracula,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Amiculosphaera,,,cf.,umbracula,,,,,,,,,,,,,,,,,,,,,,,,,,
69,dinoflagellates,Amiculosphaera umbracula,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Amiculosphaera,,,,umbracula,,,,,,,,,,,,,,,,,,,,,,,,,,
70,dinoflagellates,Amphidiadema denticulata,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Amphidiadema,,,,denticulata,,,,,277051,Amphidiadema denticulata,species,,277051,Amphidiadema denticulata,277050,Amphidiadema,,,,,,,,,277918,Myzozoa,,,,
71,dinoflagellates,Amphidiadema sp.,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Amphidiadema,,,,sp.,,,,,277050,Amphidiadema,genus,,,,277050,Amphidiadema,,,,,,,,,277918,Myzozoa,,,,
72,dinoflagellates,Amphorasphaeridium sp.,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Amphorasphaeridium,,,,sp.,,,,,,,,,,,,,,,,,,,,,,,,,,
73,dinoflagellates,Amphorosphaeridium fenestratum,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Amphorosphaeridium,,,,fenestratum,,,,,,,,,,,,,,,,,,,,,,,,,,
74,dinoflagellates,Amphorula sp. A,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Amphorula,,,,sp. A,,,,,,,,,,,,,,,,,,,,,,,,,,
75,dinoflagellates,Amphorula? sp. B,? Amphorula sp. B,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,?,Amphorula,,,,sp. B,,,,,,,,,,,,,,,,,,,,,,,,,,
76,dinoflagellates,Andalusiella gabonensis,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Andalusiella,,,,gabonensis,,,,,323961,Andalusiella gabonensis,species,,323961,Andalusiella gabonensis,276893,Andalusiella,277915,Peridiniaceae,277919,Peridiniales,,,321578,Dinophyceae,,,,,,
77,dinoflagellates,Andalusiella mauthei mauthei,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Andalusiella,,,,mauthei,,mauthei,,,323949,Andalusiella mauthei,species,,323949,Andalusiella mauthei,276893,Andalusiella,277915,Peridiniaceae,277919,Peridiniales,,,321578,Dinophyceae,,,,,,
78,dinoflagellates,Andalusiella mauthei punctata,,,"Updated taxon_group from ""Dinoflagellates/Acritarchs/Prasinophytes"" to ""dinoflagellates"" for congruency with LIMS",,,,Andalusiella,,,,mauthei,,punctata,,,323949,Andalusiella mauthei,species,,323949,Andalusiella mauthei,276893,Andalusiella,277915,Peridiniaceae,277919,Peridiniales,,,321578,Dinophyceae,,,,,,
