leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
82,558,,27,3,0.0,405.00,408.00,  409.30,"BRANNON, J.",APHYRIC BASALTPILLOW BASALT,"PCES 1 (1-4), 2 (6-13), 3 (15-23), 4 (25-28), 5 (32-38), 6 (40-58), 7 (59-74), 8 (75-85), 9 (86-96), 10 (97-105), 11A (105-112), 11B (111-120), 11C (120-130)","PCES 1-5 HAVE VARIOLITIC TEXTURE(VARIOLES RANGE FROM 1-6MM IN DIAMETER),PCES 6-9+11A-11C ARE FINE-GRAINED APHYRIC BASALT,PCE 10 IS APHYRIC BASALT","PILLOW BASALT,PCES 6-9 HAVE MANY IRREGULAR & UNDULATING FRACTURES FILLED WITH CALCITE","MOD PCES 1-5 HAVE SOME DEVT.GLS BETWEEN THE VARIOLES, ALTERATION EXTENSIVE ALONG FRACTURES,PCE 10 IS THE MOST BADLY ALTERED","PCES 1-10 ARE OF QUESTIONABLE ORDER,PCES 1-5 HAVE VARIOLES WHICH RANGE FROM DARK BROWN IN CENTER TO LIGHT BROWN AT THE EDGES & DEVT.GLS IN THESE PCES IS GRAY,PCES 6-9 ARE DARK GRAY(2.5YR N4/0),PCE 11 HAS SAME DESCRIPTIONS AS PCES 6-9",      <1 RARE          UNIDENT.MINS comments : VESICLES ARE RARE & FILLED WITH UNIDENT.MINS IN PCES 6-9,,,"CALCITE comments :  CALCITE FILLS FRACTURES IN PCES 6-9,PCE 10 HAS CALCITE-FILLED FRACTURES & ONE EDGE HAS ZONED CALCITE SEDIMENTATION-BRICK RED CALCITE WITH MIXED LAYER OF CLAY.MIN,PCE 10 ALSO HAS SOME TRANSPARENT SPARRY CALCITE & WHITE CALCITE | DEVT.GLS comments :  PCES 1-5 HAVE DEVT.GLS BETWEEN VARIOLES | CLAY.MIN comments :  LAYER OF CLAY.MINS IN PCE 10 | UNIDENT comments :  UNIDENT.MINS FILL VESICLES IN PCES 6-9",,
82,558,,28,1,0.0,414.50,414.50,  415.90,"NEUSER, R.",APHYRIC BASALTPILLOW BASALTINTERPILLOW BRECCIALIMESTONE,"PCES 1 (1-7), 2 (8-13), 3 (15-43), 4 (44-50), 5 (51-62), 6 (64-70), 7 (72-77), 8 (78-84), 9 (86-96), 10 (97-107), 11 (108-113), 12 (114-121), 13 (124-128), 14 (130-137)","FINE-GRAINED APHYRIC BASALT EXCEPT FOR PCE 4,PCE 9 SHOWS TRANSITION FROM VITRIC BASALT AT THE TOP TO TACHYLITIC(?) DEVITRIFIED BASALT,BOTTOMS OF PCES 10+11 OCCUR CHILLED RINDS OF GLASS WITH THE RIND OF PCE 11 BEING A MULTIPLE ONE","PILLOW BASALT,PCE 3 IS STRONGLY FRACTURED WITH SOME VEINS FILLED WITH CALCITE CEMENT,FRACTURES COMMON IN PCES 5-14","FRESH TO MOD PCES 1-3+5-9+12-14,TOP 7CM OF PCE 10 | MOD PCES 4+11,BOTTOM 2CM OF PCE 10,GLASS RIM & SOME VERY SMALL BRECCIA PCES ARE ALTERED TO CLAY.MINS","PCES 1-3 VARY IN COLOR FROM DARK GRAY(7.5YR N4/0) TO GRAY(7.5YR N5/0),PCES 5-14 ARE GRAY(7.5YR N5/0),PCE 4 IS HYALOCLASTITE INTERPILLOW BRECCIA COMPRISED OF ELONGATED GLASS PCES(1-30MM) WHICH ARE HORIZONTALLY TEXTURED & ARE FRESH IN THE CENTER-ONLY THEIR RIMS & SOME VERY SMALL BRECCIA PCES ARE ALTERED TO BROWN CLAY.MINS & ONE VERTICAL ORIENTED GLASS PCE SHOWS MULTIPLE GLASS RINDS SEPARATED FROM ONE ANOTHER BY CLAY.MINS,THE TOP OF PCE 4 HAS TRANSPARENT CALCITE CEMENT & THE MATRIX OF THE BRECCIA IS LIMESTONE",   2-2.5 RARE          CLAY.MIN         ROUND comments : VESICLES IN PCE 2 ARE ROUND & FILLED WITH CLAY.MIN VESICLES IN PCES 5-14 ARE RARE & SOMETIMES FILLED WITH CLAY.MIN |      0.5 comments : EMPTY VESICLES IN PCE 2,,,"CALCITE comments :  CALCITE FILLS SOME SMALL VEINS,TRANSPARENT CALCITE ON TOP OF PCE 4,MATRIX OF PCE 4 IS CALCITE | CLAY.MIN comments :  CLAY.MINS SEPARATE GLASS RINDS FROM ONE ANOTHER IN PCES 4+11,CLAY.MINS FILL SOME VESICLES,THE GLASS RIM & SOME BRECCIA PCES IN PCE 4 ARE ALTERED TO BROWN CLAY.MINS",,
82,558,,28,2,0.0,414.50,416.00,  417.35,"CHRISTIE, D. M.",APHYRIC BASALTPILLOW BASALT,"PCES 1 (1-14), 2 (16-19), 3 (19-31), 4 (33-37), 5 (40-43), 6 (45-49), 7 (52-57), 8 (59-64), 9 (66-74), 10 (75-85), 11 (86-99), 12 (99-104), 13 (105-113), 14 (115-118), 15 (121-128), 16 (129-135)","APHYRIC,VARIOLITIC BASALT CLOSE TO PILLOW MARGINS IN PCES 2-4+10-11","PILLOW BASALT,BROKEN & FRACTURED SURFACES","FRESH TO MOD PCES 1+5-6+8-16,ALTERATION ALONG SOME FRACTURES | EXT PCES 2-4,SOME MOTTLING | MOD PCE 7","BASALT IS LIGHT GRAY(7.5YR 6/0),MOTTLED GRAY-LIGHT BROWN BASALT(10YR 6/4) IN PCES 2-4+10-11",                       ZEOL comments : SCATTERED VESICLES PARTLY FILLED BY WHITE OR GRAY(?) ZEOL,,,ZEOL comments :  WHITE OR GRAY(?) ZEOL PARTLY FILL VESICLES,,
82,558,,28,3,0.0,414.50,417.50,  419.00,"RIDEOUT, M.",APHYRIC BASALTPILLOW BASALT,"PCES 1 (1-17), 2 (18-26), 3 (28-34), 4 (36-41), 5 (43-49), 6 (50-59), 7 (60-70), 8 (73-78), 9 (79-82), 10 (83-87), 11 (89-95), 12 (96-103), 13 (103-107), 14 (107-115), 15 (116-120), 16 (122-131), 17 (135-140), 18 (140-149)","APHYRIC,SIMILAR TO CORES 28-1 & 28-2","PILLOW BASALT(?),CALCITE VEINS OCCASIONALLY FOUND","FRESH TO MOD GHT GRAY BASALT(7.5YR N6/0),ALTERED BASALT IS GHT GRAY-BROWN(7.5YR N6/2),PCES 3+9+16 ARE TUALLY COLLECTIONS OF SMALL PEBBLE-SIZED BASALT AGMENTS,SMALL DARK PATCHES NOTED IN PCE 7 BUT ARE IDENTIFIED",,,,PLAG                1-2 comments : PLAG XTLS VISIBLE,CALCITE comments :  CALCITE VEINS,,
82,558,,28,4,0.0,414.50,419.00,  419.15,"CHRISTIE, D. M.",APHYRIC BASALT,PCE 1 (0-13),APHYRIC,FRACTURED,MOD WEATHERED ALONG FRACTURES,BASALT IS WEATHERED BROWN ALONG FRACTURES,,,,,,
82,558,,29,1,0.0,423.50,423.50,  425.00,"DRAKE, N.",APHYRIC BASALTPILLOW BASALTLIMESTONE,"PCES 1 (1-13), 2A (15-24), 2B (23-30), 2C (28-30), 3 (30-35), 4 (37-59), 5A (59-64), 5B (64-70), 6A (70-75), 6B (76-85), 6C (84-88), 7A (89-101), 7B (101-113), 7C (113-122), 7D (123-147)","APHYRIC,PCES 1-6C ARE VARIOLITIC & FINE-GRAINED,PCES 7A-7D ARE FINE-GRAINED WITH VARIOLITIC EDGES","PILLOW BASALT,PCES 2A-6C HAVE LIMESTONE FILLING IN FRACTURES","EXT PCE 1 | MOD PCES 2A-6C,TOP 7CM OF PCE 7A,LOWER 4CM OF PCE 7D | FRESH TO MOD PCES 7B-7C,TOP 20CM OF PCE 7D","PCES 2A-6C ARE BROWNISH-GRAY(2.5Y 5/2),PCES 7A-7D VARY FROM GRAY-BROWN(10YR 5/2) TO GRAY(2.5Y N5/0), BLACK CLAY.MINS IN VESICLES",            5          CLAY.MINS comments : VESICLES FILLED WITH BLACK CLAY.MINS IN PCE 7A,,,CLAY.MIN comments :  BLACK CLAY.MINS FILL VESICLES IN PCE 7A,,
82,558,,29,2,0.0,423.50,425.00,  426.50,"CHRISTIE, D. M.",APHYRIC BASALTPILLOW BASALTINTERPILLOW BRECCIALIMESTONE,"PCES 1 (0-4), 2 (7-11), 3 (13-15), 4 (17-22), 5 (24-27), 6 (28-41), 7 (43-49), 8 (51-60), 9 (61-67), 10 (68-73), 11A (74-80), 11B (79-81), 12 (83-89), 13 (90-100), 14 (101-105), 15 (106-110), 16A (111-120), 16B (120-130), 16C (130-141), 17 (142-148)","APHYRIC,SOME ANGULAR GLASS FRAGMENTS,APHANITIC MARGINS & VARIOLITIC ZONES","PILLOW BASALT,SMALL CALCITE VEINS","MOD PCES 1-5+7-17,PALAGONITIZED GLASS,MOTTLED | EXT PCE 6","PCES 1-15 ARE INTERPILLOW BRECCIA WITH APHANITIC APHYRIC BLACK CLASTS(ALTERED TO GRAY-GREEN AT EDGES) WHICH SOMETIMES GRADE INTO FINE-GRAINED MEDIUM-GRAY (2.5Y 5/0) APHYRIC BASALT WHICH IS GENERALLY ALTERED TO GRAY-LIGHT BROWN(10YR 6/2)-THERE ARE SOME PCES WHICH HAVE BUFF COLORED LITHIFIED LIMESTONE MATRIX (7.5YR 7/2),PCES 16A-17 ARE DARK GRAY(5Y 4/0) APHYRIC BASALT WITH BLACK APHANITIC UPPER MARGIN & A NARROW GRAY-BROWN(10YR 4/2) VARIOLITIC ZONE", comments : PCES 1-15 ARE SPARSELY VESICULAR,,,PALAG                  GLASS comments :  ANGULAR ALT.GLS FRAGMENTS IN PCES 1-15,,
82,558,,29,3,0.0,423.50,426.50,  428.00,"RIDEOUT, M.",APHYRIC BASALTPILLOW BASALTLIMESTONEINTERPILLOW BRECCIA,"PCES 1 (2-5), 2 (6-10), 3A (12-14), 3B (15-22), 4A (23-28), 4B (29-35), 5A (36-40), 5B (36-40), 5C (40-54), 6A (55-58), 6B (58-64), 7A (66-70), 7B (70-74), 8 (75-80), 9 (82-87), 10A (88-95), 10B (95-105), 11 (107-115), 12A (115-119), 12B (120-125), 12C (124-126), 12D (125-130), 13A (132-137), 13B (136-147)","APHYRIC,SIMILAR TO CORES 29-1 & 29-2",PILLOW BASALT,"MOD E 5C IS APHYRIC BASALT WITH GREEN(10G N8/2) SCOLORED LIMESTONE MATRIX & GLASS FRAGMENTS SET THIN & ALSO IRREGULAR BLACK PATCHES,PCES 6A-6B ARE HYRIC BASALT THAT IS A LIGHTER SHADE OF GREEN THAN E 5C",,                       CALCITE comments : PCE 5C,,,CALCITE comments :  CALCITE FILLS VESICLES OF PCE 5C,,
82,558,,29,4,0.0,423.50,428.00,  428.90,"CHRISTIE, D. M.",APHYRIC BASALTPILLOW BASALTINTERPILLOW BRECCIA,"PCES 1 (2-4), 2 (7-11), 3 (15-28), 4A (29-34), 4B (35-40), 4C (40-50), 5A (51-69), 5B (69-71), 6 (71-90)","PCES 4B-6 FINE-GRAINED APHYRIC BASALT,SAME AS CORE 29-2,VARIOLITIC ZONE IN PCE 4C",PILLOW BASALT,"MOD PCES 1-4C,TOP 10CM OF PCE 5A | FRESH TO MOD PCES 5B-6,LOWER 9CM OF PCE 5A",PCES 1-4A INTERPILLOW BRECCIA WITH SPARRY CALCITE CEMENT,         5-10          CALCITE comments : OCCASIONAL LARGE CALCITE-FILLED VESICLES IN PCE 3 |      1-2    5          CALCITE comments : VESICULAR ZONE WITHIN VARIOLITIC ZONE IN PCE 4C WHICH ARE EITHER UNFILLED OR FILLED WITH CALCITE,,,"CALCITE comments :  SPARRY CALCITE CEMENTS INTERPILLOW BRECCIA OF PCES 1-4A,CALCITE FILLS VESICLES IN PCES 3+4C",,
82,558,,30,1,0.0,432.50,432.50,  433.95,"CHRISTIE, D. M.",APHYRIC BASALTPILLOW BASALTINTERPILLOW BRECCIA,"PCES 1 (1-9), 2 (12-16), 3A (18-21), 3B (22-26), 4 (26-30), 5 (32-44), 6 (45-50), 7 (51-59), 8A (59-65), 8B (66-70), 9A (71-79), 9B (80-90), 9C (91-101), 9D (100-110), 9E (110-130), 9F (130-135), 9G (135-145)","PCES 1-8A APHYRIC APHANITIC BASALT GRADING TO VARIOLITIC BASALT FORMING BROKEN PILLOW FRAGMENTS & SOME ANGULAR GLASS FRAGMENTS PRESENT,PCES 8B-9G FINE-GRAINED APHYRIC BASALT WITH PILLOW MARGINS GRADING THROUGH VARIOLITIC & APHANITIC ZONES TO GLASS","PILLOW BASALT,PCES 8B-9G FRACTURED","MOD ANGULAR GLASS FRAGMENTS OF PCES 1-8A ARE LARGELY PALAGONITIZED,PCES 8B-9G ARE ALTERED ALONG FRACTURES","PCES 1-8A BLACK APHANITIC BASALT GRADING TO GRAYISH- BROWN(10YR 6/2) VARIOLITIC BASALT WITH A MATRIX OF SMALLER(<20MM) ANGULAR GLASS FRAGMENTS CEMENTED BY CLEAR SPARRY CALCITE,PCES 8B-9G ARE DARK GRAY (2.5Y 4/0) BASALT ALTERED TO GRAY-BROWN(10YR 5/2) ALONG FRACTURES,NOTE SLIGHT DARKENING OF FINE- GRAINED BASALT FROM CORE 29 TO CORE 30(2.5Y 5/0- 2.5Y 4/0)","            5          CALCITE       IRREGULAR comments : IN INTERVAL 75-85CM VESICLES MAKE UP 5% OF ROCK & ARE CALCITE-FILLED(ID CALCITE UNCERTAIN),VESICLES ARE SCATTERED ELSEWHERE",,,"CALCITE comments :  CLEAR SPARRY CALCITE CEMENTS INTERPILLOW BRECCIA, CALCITE FILLS SOME VESICLES (ID CALCITE UNCERTAIN) | ZEOL comments :  NEEDLES OF ZEOL(?) IN CALCITE | PALAG                  GLASS comments :  ANGULAR GLASS FRAGMENTS PALAGONITIZED IN PCES 1-8A",,
