leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
7,65,A,2,1,75.0,150.0,145.00,145.75,146.50,, RADIOLARIAN OOZE," 10YR7/4-GRAYISH ORANGE,10YR8/4- PALE GRAYISH ORANGE,10YR5/6-YELLOWISH BROWN,10YR3/3- DARK BROWN"," ROCK CHIPS (CAVINGS) OF TYPES A AND A(1 ) AND B OF 7-65.0-17-CC DESCRIPTION FROM 78-88 CM,SL IGHT MOTTLING OF PALE GRAYISH ORANGE FROM 88-118 AND 137-145 CM,YELLOWISH BROWN WITH SLIGHT PALER MOTTLI NG FROM 118-130 CM,DARK BROWN WITH FAINT LIGHTER MOT TLING",,,,, VOID FROM 0-78 CM,, 00000000,fd5711fb4807a3aa1894500318a5885c,7-65A-2-1
7,65,A,4,1,5.0,150.0,154.00,154.05,155.50,, RADIOLARIAN OOZE," 10YR5/4-MODERATE YELLOW BROWN,1 0YR7/4-GRAYISH ORANGE"," ROCK CHIP (CAVING) TYPE A(1) OF 7-65-0-17-CC DESCRIPTION AT 48 CM,MODERATE YELLO W BROWN WITH SLIGHT GRAYISH ORANGE MOTTLING AND LAYE R AT 17-21 CM,CLASSIC SURGARY TEXTURE", PORTION DIST URBED BY REMOVAL OF CORE CATCHER PALSTIC SOCK,,,, VOID FROM 0-5 AND 5-30 CM,, 21110000.2210,1327d516988a7f35b2f0af7964acc0c1,7-65A-4-1
7,65,A,4,2,0.0,150.0,154.00,155.50,157.00,, RADIOLARIAN OOZE," 10YR5/4-MODERATE YELLOW BROWN,1 0YR3/2-DARK YELLOWISH BROWN,10YR7/4-GRAYISH ORANGE"," MODERATE YELLOW BROWN WITH MODERATE LARGE MOTTLES O F GRAYISH ORANGE AND DARK YELLOWISH BROWN,ROCK CHIPS (CAVINGS -A OF 7-65-0-17-CC) FROM 3-6 CM,CLASSIC SU GARY TEXTURE", SLIGHT DEFORMATION,,,,, FIRM TO STIFF, 21110000.2210,bde93a28d7a484995463cc178566d4cd,7-65A-4-2
7,65,A,4,3,0.0,150.0,154.00,157.00,158.50,, RADIOLARIAN OOZE,,, INTENSE DEFORMATION FROM 25-46 AND 95-150CM,,,," VOID FROM 84-85CM,SAME AS SECTION 2",, 21110000.2210,cea1f299a397597771f1fdcfbe24d071,7-65A-4-3
7,65,A,4,4,0.0,150.0,154.00,158.50,160.00,, RADIOLARIAN OOZE,," ROCK CHIPS (CAVINGS,TYPE A OF 7 -65-0-17-CC DESCRIPTION) AT 90 AND 97 AND 113 CM", I NTENSE DEFORMATION,,,, SAME AS SECTION 2,, 00000000,596348ec3a5fa5478435af56d54034ca,7-65A-4-4
7,65,A,4,5,0.0,150.0,154.00,160.00,161.50,, RADIOLARIAN OOZE,, CRACK AT 126 CM,,,,," PLUG REMOVED AT TOP OF SECTION FOR INTERSTITIAL WATER SAMPLE FROM 0-12 CM,SAME AS SECTION 2",, 00000000,a7fb32e7543a7e6082182bad3925c645,7-65A-4-5
7,65,A,4,6,0.0,125.0,154.00,161.50,162.75,, RADIOLARIAN OOZE, 10YR5/8-YELLOWISH BROWN," STRUC TURELESS,CLASSIC SUGARY TEXTURE",,,,, VOID FROM 125-150 CM, STIFF, 21110000.2210,989b27ed84360e6aa37757ca2ccb327d,7-65A-4-6
7,65,A,5,1,0.0,150.0,162.00,162.00,163.50,, RADIOLARIAN OOZE," 10YR5/6-YELLOW BROWN,10YR7.5/4- GRAYISH ORANGE,10YR3/2-DARK YELLOW BROWN"," CAVINGS I NCLUDING MUCH BROWN CHERT (LITH A OF 7-65-0-17-CC DE SCRIPTION) FROM 0-44 AND 49-53 AND 74-80 CM,YELLOW B ROWN WITH SLIGHT MOTTLING OF GRAYISH ORANGE AND DARK YELLOW BROWN,CLASSIC SUGARY TEXTURE", INTENSE DEFOR MATION FROM 0-44 AND 49-53 AND M4-80 CM,,,,,, 21110000.2210,6983dbb45128c00c9b3d9758351907e5,7-65A-5-1
7,65,A,5,2,0.0,150.0,162.00,163.50,165.00,, RADIOLARIAN OOZE,, CAVINGS AT 15 AND 70 CM (CHERT CHIPS), INTENSE DEFORMATION FROM 68-72 CM,,,, SAME AS SECTION 1,, 21110000.2210,d3c6bec1c50fa8af3243e603b496b213,7-65A-5-2
7,65,A,5,3,0.0,150.0,162.00,165.00,166.50,, RADIOLARIAN OOZE,, CAVINGS WITH ABUNDANT BROWN CHE RT (AS 7-65-0-17-CC DESCRIPTION) AT 60 AND 85 AND 10 5 CM," INTENSE DEFORMATION FROM 0-112 CM,SLIGHT DEFO RMATION FROM 112-150 CM",,,, SAME AS SECTION 1,, 21110000.2210,030402fe1ba68b77382080309f43c1e3,7-65A-5-3
7,65,A,5,4,0.0,140.0,162.00,166.50,167.90,, RADIOLARIAN OOZE AND ZEOLITIC BROWN CLAY," 5YR7.5/ 4-GRAYISH ORANGE,10YR4/3-DARK BROWN 10YR3/3-DARK YELLOWISH BROWN 10YR5/6-YELLOWISH BROWN"," YELLOWISH BROW N WITH MODERATE MOTTLING OF GRAYISH ORANGE AND DARK BROWN,CLASSIC SUGARY TEXTURE-RADIOLARIAN OOZE,DARK Y ELLOWISH BROWN WITH STREAKED MOTTLING AS ABOVE-ZEOLI TIC BROWN CLAY", MODE RATE TO INTENSE DEFORMATION,,,, VOID FROM 140-150 CM,, 00000000,4559d08d95c4f298a0c052c2a1ecc756,7-65A-5-4
