leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
81,553,A,37,5,35.0,493.00,499.35,  499.54,,BASALT,,,,,"PROBABLY SAME AS CORE 38,CONTACT APPEARS CHILLED WITH PALAGONITE",,,,PALAG,,
81,553,A,37,CC,0.0,493.00,499.64,  499.74,,BASALT,,,,,,,,,,,
81,553,A,38,1,0.0,502.50,502.50,  503.29,"ROBERTS, D. G.",VESICULAR BASALT,"PCES 1 (0-20), 2 (22-35), 3 (33-52), 4 (53-61), 5 (61-70), 6 (70-79)","UNIFORM SIZE DISTRIBUTION OF VESICLES, PCE 3 HAS LARGE ANGULAR ""CLAST WITH DIFFUSE RIM EXHIBITING MARKEDLY LESS VESICULARITY, APHYRIC","IN PCE 3 BASALT FRACTURE FACES COVERED IN CALCITE, IN PCE 2 CALCITE(?) VEIN INCLINED AT 60 DEGREES AND VEINS DIP AT 50 AND 30 DEGREES",comments: YELLOWISH GREY (578/1) TO LIGHT GREY (N7) IRREGULAR PATCHES OF CALCITE AND QUARTZ IN PCE 1,"PCE 6 IS BASE OF UNIT, PCE 1 IS DARK GREY (N3)","       1               SMEC comments : ALL VESICLES FILLED WITH SMEC, IN PCE 1 VESICLES DIP AT 45 DEGREES, UNIFORM SIZE DISTRIBUTION OF VESICLES CA. 0.1CM OR LESS",,PLAG comments : PLAG LATHS,SMEC | QUARTZ | CALCITE,,
81,553,A,38,1,80.0,502.50,503.30,  503.96,"ROBERTS, D. G.",VESICULAR PHYRIC BASALT,"PCES 7 (79-113), 8 (114-126), 9 (127-135), 10 (136-146)",PHYRIC,PCE 7 IS IRREGULARLY VEINED ROCK,comments: IN PCE 7 ABUNDANT DUSKY BLUE GREEN (5BG3/2) PATCHES,"BASE OF UNIT AND TOP OF NEXT UNIT BETWEEN PCES 6 AND 7, PCE 7 IS MEDIUM-DARK GREY (N4) AND PCE 8 IS MEDIUM GREY (N5)","                       SMEC comments : HIGHLY VESICULAR BASALT, IN PCE 8 VESICLES HIGHLY IRREGULAR BUT TOWARDS TOP OF UNIT SHOW PREFERRED VERTICAL ORIENTATION AND OCCASIONAL VESICLES FILLED WITH GREYISH BLUE GREEN (5BG5/2) MATERIAL, PCES 8+9 ARE MARKEDLY LESS VESICULAR BUT VESICLES COMMONLY INFILLED WITH GREYISH BLUE GREEN MINERAL, SPARSE UNFILLED VESICLES |        5 comments : IN PCE 10 ABUNDANT LARGE VESICLES INFILLED WITH LIGHT GREY (N6-N7) MINERAL, VESICLES PART UNFILLED",,"PLAG | PYX comments : IN PCE 9+10 PLAG LATHS AND PYX, NO APPARENT DIFFERENCE IN GNDMASS BETWEEN PCES 9+10","SMEC | CELAD comments :  ID UNCERTAIN, IN PCE 7 VEINS AND VESICLES",,
81,553,A,38,2,0.0,502.50,504.00,  505.35,"ROBERTS, D. G.",PHYRIC VESICULAR BASALT,"PCE 1 (2-11), 2 (12-21), 3 (21-41), 4A (42-55), 4B (55-59), 4C (59-65), 4D (65-70), 4E (70-83), 5 (84-95), 6 (94-106), 7A (107-116), 7B (116-125), 8 (125-135)",PHYRIC,,,"MEDIUM LIGHT GRAY (N7), GRADATIONAL BOUNDARY AT 102CM, IN PCE 8 POSSIBLE CONTACT IN OVERLYING PEBBLE? AND SOME INDICATION OF NEAR VERTICAL PREFERRED CIRCULATION","     2-4               QUARTZ,CALCITE |                        SMEC comments : GENERAL TREND IS A DOWNWARD DECREASE IN VESICLE SIZE FROM 0.4-0.2CM TOWARDS 95CM, INFILLING OF VESICLES ALSO PROGRESSIVELY INCREASES OVER THIS INTERVAL, INFILLING OF YELLOWISH GRAY (5Y8/1) MATERIAL - MAY BE QUARTZ+CALCITE, SMALLER VESICLES ARE INFILLED BY SMEC AND QUARTZ |       >1 comments : IN PCES 6+7 ABUNDANT SMALL VESICLES, UNFILLED VESICLES SPARSE |                        QUARTZ,CALCITE comments : IN PCE 8 VESICLE SIZE LARGER, LARGER VESICLES INFILLED BY BLUISH WHITE (5B9/1) MINERAL (QUARTZ+CALCITE)",,,QUARTZ | CALCITE | SMEC,,
81,553,A,38,3,0.0,502.50,505.50,  505.90,"ROBERTS, D. G.",PHYRIC VESICULAR BASALTCONTINUED FROM 38-2,PCE 1 (0-17),PHYRIC,,,"BASE OF UNIT AT 10CM, SMALL PEBBLES OF BASALT EXTENSIVELY COLORED LIGHT BLUE GREEN (5BG6/6), MEDIUM GRAY (N7)",,,,,,
81,553,A,39,1,0.0,512.00,512.00,  513.34,,PHYRIC TO APHYRIC BASALT,"PCES 1 (0-12), 2 (12-22), 3 (30-37), 4 (38-50), 5 (53-58), 6 (58-70), 7 (70-77), 8A (77-84), 8B (81-97), 8C (97-105), 9 (105-112), 10 (113-122), 11 (124-132)",APHYRIC TO PHYRIC,,EXT,MEDIUM GRAY N4,"                      SMEC comments : DIFFERENT SIZED VESICLES WHICH ACCORDING TO DIAMETER SHOW BLACK (N1) RIMS WHICH ARE VOID AND ALSO FILLED WITH WHITE BLUISH GREEN (5BG4/6) AND BLACK MICRO-CRYPTOCRYSTALLINE MINERAL IDENTIFIED BY XRD AS SMEC, WITH DEPTH VESICLES BECOME LESS AND SMALLER IN SIZE, IN PCE 1 VERTICALLY ORIENTED VESICLES WHICH ARE FILLED WITH BLUE GREEN AND BLACK SMEC",,,SMEC comments :  BLACK AND BLUE GREEN IN COLOR,,
81,553,A,39,2,0.0,512.00,513.50,  513.88,,BASALT,"PCE 1 (2-7), 2 (10-26), 3 (30-37)",EXT,,,MEDIUM GRAY AS ABOVE,    TO 8 comments : IN PCE 3 FEW VESICLES UP TO 8MM,,,,,
81,553,A,40,1,0.0,521.50,521.50,  521.79,"ROBERTS, D. G.",VESICULAR BASALT,,,,,,,,,,,
81,553,A,40,1,0.0,521.50,521.50,  521.79,"ROBERTS, D. G.",CHERT,"PCE 1 (1-3), 2 (5-10), 3 (15-22), 4 (25-29)",,,,"GRAYISH GREEN (5/G5/2) PCE OF CHERT (QUARTZ AND LOW CRYSTOBALITE) IN PCE 1, IN PCE 4 GRAYISH GREEN (10G/4/2) CHERT (QUARTZ, LOW CRYSTOBALITE, CELADONITE) LINING BLACK PATCHES"," comments : VESICULAR, PCE 1 IS HIGHLY VESICULAR |  0.3-0.7 comments : IN PCES 2+3 VESICLES WITH GREEN (5G5/12) AMORPHOUS(?) LINING",,,,,
