leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
63,471,,79,1,0.0,741.00,741.00,  741.94,"LEINEN, M.",SEDIMENT,,,,,,,,,,,
63,471,,79,1,94.0,741.00,741.94,  742.50,"LEINEN, M.",DOLERITE,"PCES 1A (94-100), 1B (101-109), 1C (109-116), 1D (117-126), 1E (126-137), 1F (137-145), 1G (145-150)","FINE-GRAINED,APHANITIC,APHYRIC,GRAINSIZE INCREASES SLIGHTLY TOWARD BOTTOM","CALCITE-FILLED THIN VEINS AT 95-110CM,MASSIVE",EXTENSIVELY DIUM-GRAY(N5),,,,,CALCITE,,
63,471,,79,2,0.0,741.00,742.50,  743.00,"SHIBATA, T.",DOLERITE,"PCES 1A (1-5), 1B (5-10), 1C (14-50)","FINE-TO-MEDIUM-GRAINED,APHYRIC","MASSIVE,THIN VEINS(<3MM) FILLED WITH CALCITE IN PCE 2",EXTENSIVELY DIUM GRAY(N5),,,,PLAG               TO 2 comments : PRISMATIC,CALCITE,,
63,471,,80,1,0.0,750.50,750.50,  750.58,"SHIBATA, T.",SEDIMENT,,,,,,,,,,,
63,471,,80,1,8.0,750.50,750.58,  752.00,"SHIBATA, T.",DOLERITEBRECCIATED DOLERITE,"PCES 1 (0-7), 2 (8-18), 3 (20-22), 4A (25-34), 4B (35-45), 4C (45-52), 4D (52-60), 5 (62-71), 6A (73-76), 6B (76-85), 6C (85-88), 7A (90-94), 7B (95-101), 7C (101-104), 7D (104-109), 8 (110-134), 9A (135-140), 9B (141-150)","MEDIUM-GRAINED,APHYRIC,FRAGMENTS ARE ANGULAR & IRREGULAR(LENS-LIKE)",CALICTE-FILLED VOIDS AT 48-49CM,EXTENSIVELY ECCIATED DOLERITE 98-150CM,,,,,CALCITE,,
63,471,,80,2,0.0,750.50,752.00,  753.45,"SHIBATA, T.",DOLERITE,"PCES 1A (0-3), 1B (3-10), 2 (13-20), 3 (23-30), 4 (32-36), 5 (37-52), 6A (54-64), 6B (64-71), 6C (72-78), 6D (78-86), 6E (86-92), 6F (92-97), 6G (97-106), 6H (106-110), 6I (112-118), 6J (118-123), 6K (123-135), 6L (135-142)","DOLERITE FRAGMENTS SET IN APHANITIC MATRIX,FRAGMENTS ARE ANGULAR TO SUBANGULAR(<5CM)",,EXTENSIVELY RK GRAY MATRIX(N3),,,PLAG               TO 2 comments : LATHS," comments : GREENISH,ALTERED",,,
63,471,,80,3,0.0,750.50,753.50,  755.00,"SHIBATA, T.",DOLERITEBRECCIATED DOLERITE,"PCES 1 (1-9), 2 (10-15), 3A (16-25), 3B (25-34), 4 (35-45), 5A (48-59), 5B (60-74), 6 (75-81), 7 (92-104), 8 (105-124), 9 (126-134), 10 (137-144), 11 (146-150)","FINE-TO-MEDIUM-GRAINED,SIMILAR TO CORE 80-2,DOLERITE FRAGMENTS SET IN AN APHANITIC MATRIX,FRAGMENTS ARE FINE-GRAINED & ANGULAR(<2CM)",,EXTENSIVELY RK GRAY BRECCIATED DOLERITE,,,PLAG               TO 2 comments : LATHS," comments : GREENISH,ALTERED",,,
63,471,,81,1,0.0,760.00,760.00,  761.50,"SHIBATA, T.",DOLERITEBRECCIATED DOLERITE,"PCES 1A (0-14), 1B (12-20), 2 (23-46), 3A (48-65), 3B (64-74), 4 (76-82), 5 (83-93), 6 (95-101), 7 (103-112), 8 (114-117), 9 (120-128), 10 (131-148)","MEDIUM-GRAINED,GRAINSIZE DECREASES TOWARD DEPTH OF 85CM",CALCITE-FILLED FRACTURES & LENS-SHAPED VOIDS SCATTER THROUGHOUT,EXTENSIVELY ECCIATED DOLERITE PCES 5+6,,,,,CALCITE,,
63,471,,81,2,0.0,760.00,761.50,  763.00,"SHIBATA, T.",DOLERITE,"PCES 1 (0-8), 2 (10-13), 3 (15-20), 4 (22-33), 5A (35-43), 5B (42-52), 5C (51-54), 6 (57-65), 7 (68-77), 8 (79-86), 9 (88-95), 10 (98-104), 11A (106-114), 11B (115-127), 12 (127-132), 13 (134-140), 14 (142-150)","FINE-TO-MEDIUM-GRAINED,APHYRIC","DARK GREEN APHANITIC VEIN IN PCE 10(<0.5CM THICK), DARK GREEN IRREGULAR PATCHES OR VEINS(<1.0CM) AT 115CM","EXTENSIVELY ALTERED,GREENISH",,,PLAG               TO 2 comments : LATHS,,,,
63,471,,81,3,0.0,760.00,763.00,  764.40,"SHIBATA, T.",DOLERITE,"PCES 1 (0-5), 2 (7-13), 3A (15-21), 3B (21-27), 3C (27-35), 3D (36-42), 3E (43-48), 4 (50-55), 5 (57-65), 6 (67-71), 7A (72-74), 7B (75-78), 8 (80-85), 9A (87-93), 9B (95-101), 9C (101-106), 10 (108-117), 11 (120-128), 12 (130-137)","MEDIUM-GRAINED,APHYRIC,GRAINSIZE BECOMES SLIGHTLY COARSER TOWARD THE BOTTOM","CALCITE VEINS(2MM THICK) WITH METALS(PYR XTLS?) ARE FOUND AT 22-26CM,PCE 7B SHOWS BANDED STRUCTURE THAT IS CHARACTERIZED BY THIN DARK GREEN APHANITIC LAYERS (<0.5-1MM THICK)",EXTENSIVELY AG               TO 3 LATHS SET IN ALTERED GREENISH MATRIX,,,,,CALCITE | PYR comments :  ID PYR XTLS UNCERTAIN,,
