leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
122,759,B,003,Rotary,01,SAR,000,,,150,,,foraminifer nannofossil ooze with sandy mud at 0-20cm (drilling induced),"pinkish gray (0-25,36-72,133-150cm); pink (25-36,72-133cm)","7.5yr 7/2 (0-25,36-72,133-150cm); 5yr 7/4 (25-36,72-133cm)",faintly banded?,highly disturbed (0-24cm); moderately disturbed (24-150cm),,rhyolitic glass shards,forams; nannos,sandy mud is drilling induced (0-20cm),,,R,-16.95420,115.56050,0012.50,1250,1400
122,759,B,003,Rotary,02,SAR,000,,,150,,,foraminifer nannofossil ooze with nannofossil ooze with clay and foraminifers at 25cm,"pinkish gray (0-25,51-150cm); pink (25-51cm); dark greenish gray (25cm)","7.5yr 7/2 (0-25,51-150cm); 5yr 7/4 (25-51cm); 10y 5/2 (25cm)",2mm thick foram rich and clay rich lamina (25cm),moderately disturbed,,2% rhyolitic glass shards (25cm),forams; nannos,,,,R,-16.95420,115.56050,0014.00,1400,1550
122,759,B,003,Rotary,03,SAR,000,,,145,,,foraminifer nannofossil ooze,light gray (~0-130cm); pinkish gray (~130-145cm),5yr 7/1 (~0-130cm); 7.5yr 7/2 (~130-145cm),,moderately disturbed,,,forams (less forams in bottom 10 cm); nannos,finer-grained in bottom 10cm,,,R,-16.95420,115.56050,0015.50,1550,1695
122,759,B,003,Rotary,03,SAR,145,,,150,,,interstitial water sample,,,,,,,,,,,R,-16.95420,115.56050,0015.50,1695,1700
122,759,B,003,Rotary,04,SAR,000,,,150,,,foraminifer nannofossil ooze,pinkish gray (0-15cm); light gray (15-150cm),7.5yr 7/2 (0-15cm); 5yr 7/1 (15-150cm),,moderately disturbed,,,forams; nannos (more nanno-rich at bottom of section @  130-150cm),,,,R,-16.95420,115.56050,0017.00,1700,1850
122,759,B,003,Rotary,05,SAR,000,,,134,,,nannofossil ooze with foraminifers,"light gray with streaked out black speckles of pyrite-rich, foraminifer nannofossil ooze",mixed 10yr 7/1 and 10yr 7/2,faintly banded,highly disturbed,,pyrite-rich speckles (in sediment and filling foram chambers),forams; nannos,,,,R,-16.95420,115.56050,0018.50,1850,1984
122,759,B,003,Rotary,CC,SAR,000,,,016,,,nannofossil ooze with foraminifers,streaked out black speckles of pyrite-rich foraminifer nannofossil ooze,not indicated in visual core description,,highly disturbed,,pyrite-rich speckles (in sediment and filling foram chambers),forams; nannos,,,,R,-16.95420,115.56050,0019.84,1984,2000
122,759,B,004,Rotary,01,ITO,000,,,050,,,foraminifer nannofossil ooze; void (0-6cm),"light reddish brown (6-20cm); pink (20-29,42-50cm); light reddish brown interlayered with pink (29-42cm)","5yr 6/3 (0-20cm); 5yr 7/3 (20-29,42-50cm); 5yr 6/3 interlayered with 5yr 7/3 (29-42cm; 7/3 dominant)",interlayered (29-42cm),soupy (6-24cm); slightly disturbed (24-50cm),,,forams; nannos,"gradational color contacts? (20,81,42,50cm)",,,R,-16.95420,115.56050,0022.00,2200,2250
122,759,B,004,Rotary,01,ITO,050,,,150,,,foraminifer nannofossil ooze,"interlayered light reddish brown and pink (50-81,101-130cm); pink (81-101,130-150cm)","interlayered 5yr 6/3 and 5yr 7/3 (6/3 dominant @ 50-81,6/3 dominant @ 101-130cm); 5yr 7/3 (81-101,130-150cm)","interlayered (50-81,101-130cm)",slightly disturbed,,,forams; nannos,"gradational color contacts? (50,81,101,130cm)",,,R,-16.95420,115.56050,0022.00,2250,2350
122,759,B,004,Rotary,02,ITO,000,,,064,,,foraminifer nannofossil ooze,"pink (0-8,13-24,40-47,48-64cm); pinkish gray (8-13,24-40cm); light gray (47-48cm)","5yr 7/4 (0-8,13-24,40-44,48-64cm); 5yr 8/3 (44-47cm); 5yr 7/2 (8-13,24-40cm); 5yr 7/1 (47-48cm)",interlayed,slightly disturbed,,,forams; nannos,"gradational color contacts? (8,13,24,40,44,47,48,64cm)",,,R,-16.95420,115.56050,0023.50,2350,2414
