leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
38,346,,1,1,50.0,80.0,0.00,0.50,0.80,, SANDY MUD, 10YR4/2-DARK YELLOWISH BROWN,, SOUPY,,,,, SOUPY, 33212000,661b2c28cad3bc120073a82e9a15e96f
38,346,,1,2,0.0,150.0,0.00,1.50,3.00,, SANDY MUD," 10YR4/2-DARK YELLOWISH BROWN,10YR5/4-M ODERATE YELLOWISH BROWN",,,,,," 10YR4/2 0-15 CM,10YR5/4 AT 15-150 CM", SOUPY, 33212000,b4dfb55e3135bcef7f08eea337740914
38,346,,1,3,0.0,130.0,0.00,3.00,4.30,, SANDY MUD," 10YR4/2-DK.YELLOWISH BROWN,10YR5/4-MOD ERATE YELLOWISH BROWN",," INTENSE DEFORMATION,SOUPY 0- 20 CM",,,,, SOUPY 0-20 CM, 33212000,6fe0a19c7dfe45985da7c0f667265877
38,346,,1,4,0.0,150.0,0.00,4.50,6.00,, SANDY MUD," 10YR5/4-MODERATE YELLOWISH BROWN,N5-ME DIUM GRAY",, SLIGHT DEFORMATION,,,," 10YR5/4 0-60 CM AND 90-150 CM,10YR5/4+ N5 60-90 CM", SOFT, 00000000,c7201cec2bd7d75d24363db4274375f5
38,346,,1,5,7.0,150.0,0.00,6.07,7.50,, SANDY MUD," 10YR5/4-MODERATE YELLOWISH BROWN,N5-ME DIUM GRAY",, SLIGHT DEFORMATION,,,, VOID 130-140 CM, S OFT, 00000000,0cd3f1561067f804b076535508f0c933
38,346,,2,1,55.0,150.0,6.50,7.05,8.00,, SANDY MUD," 10YR5/4-MODERATE YELLOWISH BROWN, 10YR 4/2-DARK YELLOWISH BROWN",," SOUPY 55-90 CM,MODERATE D EFORMATION 95-150 CM",,,,, SOUPY 55-90 CM, 00000000,2d4843edb91ac6587500b2ad29ae5f07
38,346,,2,2,0.0,150.0,6.50,8.00,9.50,, SANDY MUD," 10YR4/2-DARK YELLOWISH BROWN,10YR5/4-M ODERATE YELLOWISH BROWN",, SLIGHT DEFORMATION,,,," DARK YELLOWISH BROWN 0-15 CM,MODERATE YELLOWISH BROWN 15- 150 CM", SOFT, 00000000,07b4bb7fbe2ef844b20f2573e92a76b8
38,346,,2,3,0.0,150.0,6.50,9.50,11.00,, SANDY MUD," 10YR5/4-MODERATE YELLOWISH BROWN,N4-ME DIUM DARK GRAY", SOME SLIGHT MOTTLING, SLIGHT DEFOR MATION 0-70 CM,,,," 10YR5/4 0-70 CM,N4 70-150 CM", SOFT, 00000000,c4ccec2459c90f24583549f4e0c0bf2e
38,346,,2,4,0.0,150.0,6.50,11.00,12.50,, SANDY MUD," N4-MEDIUM DARK GRAY,N3-DARK GRAY", N4 GRADES INTO N3 (DOWNWARD), SLIGHT TO MODERATE DEFOR MATION,,,,, SOFT, 00000000,c542f19854593621dfcb5b9c8da8ad44
38,346,,3,1,0.0,150.0,16.00,16.00,17.50,, SANDY MUD," N4-MEDIUM GRAY,5Y5/2-LT.OLIVE GRAY, 5Y 6/1-LT.OLIVE GRAY"," VARIEGATED N4 TO 5Y5/2 AT 0-20 C M,MOTTLED 5Y6/1 AT 65-150 CM"," SLIGHT DEFORMATION 0- 20 CM,MODERATE 65-135 CM,SOUPY 135-150 CM",,,,," SOFT,SOU PY 135-150 CM", 00000000,121b51c1a2873d04ea115c30ae97877c
38,346,,3,2,5.0,150.0,16.00,17.55,19.00,, SANDY MUD," 5Y4/1-OLIVE GRAY,5Y6/1-LT.OLIVE GRAY,N 5-MED.GRAY", MODERATE MOTTLING OF 5Y6/1 AND N5, MOD ERATE DEFORMATION,,,,, SOFT, 00000000,0871cbc6044a718ef22dd991cc6acc3e
38,346,,3,3,70.0,150.0,16.00,19.70,20.50,, SANDY MUD, 5Y4/1-OLIVE GRAY,, SOUPY,,,,, SOUPY, 00000000,319220c547006b3ac63838d9dea347ff
38,346,,3,4,0.0,150.0,16.00,20.50,22.00,, SANDY MUD," 5Y4/1-OLIVE GRAY,N3-DARK GRAY", MODERA E MOTTLING 75-150 CM," SOUPY 0-50 CM,SLIGHT DEFORMAT ION 50-150 CM",,,,, SOFT, 00000000,b44a461d2cb33673ac6b1a11620540c2
38,346,,3,5,0.0,150.0,16.00,22.00,23.50,, SANDY MUD," N3-DARK GRAY,5Y4/1-OLIVE GRAY", SLIGHT MOTTLING, SLIGHT DEFORMATION,,,,, SOFT, 00000000,05173dc759da8bc57484f3be56f49c56
38,346,,3,6,0.0,150.0,16.00,23.50,25.00,, MUD, N3-DARK GRAY,,,,,,, SOFT, 00000000,3c6d80ba812115e1b4a536622141c3b0
38,346,,4,1,120.0,150.0,25.50,26.70,27.00,, TRANSITIONAL BIOGENIC SILICEOUS SEDIMENT, 5Y4/1-O LIVE GRAY,, INTENSE DEFORMATION,,,,, SOFT, 00000000,a0e732a9b61f930f1126fafc9d90a069
38,346,,4,2,0.0,150.0,25.50,27.00,28.50,, SANDY MUD," N3-DARK GRAY,5Y4/1-/LIVE GRAY",, INTENS E DEFORMATION,,,, N3 AND 5Y4/1 MIXED, SOFT, 00000000,6182fb634ed24533aead61794194f49b
